t,hb_cnt,pedal_cnt,resist_pct,hb_bpm
1551664678.4984443,0,2,0.45,68.18
1551664679.5296757,1,1,0.45,8.02
1551664680.4359493,0,1,0.45,8.02
1551664681.5609512,1,1,0.45,34.58
1551664682.5297015,3,2,0.45,139.53
1551664683.5140715,2,1,0.45,193.55
1551664684.5609207,0,1,0.45,193.55
1551664685.4671628,1,1,0.45,31.66
1551664686.482822,2,1,0.45,139.53
1551664687.5140786,2,1,0.45,139.53
1551664688.5453236,0,2,0.46,139.53
1551664689.5922062,0,1,0.46,139.53
1551664690.4984157,1,1,0.45,23.67
1551664691.545326,1,1,0.45,70.59
1551664692.529703,0,1,0.45,70.59
1551664693.5453272,1,2,0.45,23.86
1551664694.5922108,0,1,0.45,23.86
1551664695.6078308,3,1,0.45,142.86
1551664696.6390824,2,1,0.45,146.34
1551664697.5609539,2,1,0.45,144.58
1551664698.6234212,3,2,0.46,146.34
1551664699.529707,1,1,0.45,144.58
1551664700.5609608,1,1,0.45,36.36
1551664701.6078331,1,1,0.45,73.17
1551664702.6078312,0,1,0.45,73.17
1551664703.6547105,0,2,0.45,73.17
1551664704.5922163,1,1,0.45,24.34
1551664705.6234636,1,1,0.45,36.7
1551664706.685963,0,1,0.45,36.7
1551664707.6234636,0,1,0.45,36.7
1551664708.6859758,0,0,0.45,36.7
1551664709.6078377,0,0,0.46,36.7
1551664710.6390884,2,0,0.46,226.42
1551664711.7797184,1,0,0.45,99.17
1551664712.7172222,0,0,0.46,99.17
1551664713.639089,1,0,0.45,29.7
1551664714.68597,1,0,0.45,36.25
1551664715.62344,1,0,0.45,142.86
1551664716.6390905,3,0,0.46,142.86
1551664717.701592,2,0,0.45,141.18
1551664718.7484682,2,0,0.45,139.53
1551664719.6859725,3,0,0.46,139.53
1551664720.7172167,2,0,0.46,137.93
1551664721.8578525,2,0,0.45,137.93
1551664722.6703086,3,0,0.45,137.93
1551664723.7172203,0,1,0.45,137.93
1551664724.7641149,0,1,0.46,137.93
1551664725.6859741,3,2,0.45,136.36
1551664726.7484741,1,1,0.45,133.33
1551664727.6859748,1,1,0.45,43.8
1551664728.7641056,0,1,0.45,43.8
1551664729.7172267,1,2,0.45,32.09
1551664730.7641006,2,1,0.45,266.67
1551664731.6859806,0,1,0.46,266.67
1551664732.7328498,0,1,0.46,266.67
1551664733.8109825,2,1,0.45,120.0
1551664734.748481,0,1,0.46,120.0
1551664735.8109846,0,2,0.45,120.0
1551664736.764118,1,1,0.45,20.94
1551664737.8266077,1,1,0.46,129.03
1551664738.8734438,0,1,0.45,129.03
1551664739.810944,0,1,0.45,129.03
1551664740.7641082,0,1,0.45,129.03
1551664741.7953598,1,1,0.45,13.17
1551664742.8734887,3,2,0.45,131.87
1551664743.8109875,2,1,0.45,131.87
1551664744.7641106,0,1,0.45,131.87
1551664745.8265734,1,1,0.46,43.96
1551664746.7953582,0,1,0.45,43.96
1551664747.8734927,0,2,0.45,43.96
1551664748.826618,1,1,0.45,16.67
1551664749.7797437,2,1,0.45,134.83
1551664750.8422377,3,1,0.45,134.83
1551664751.810993,2,1,0.45,136.36
1551664752.8578603,1,1,0.46,134.83
1551664753.9047394,1,2,0.45,44.94
1551664754.8578663,0,1,0.46,44.94
1551664755.920371,2,1,0.46,137.93
1551664756.8578649,2,1,0.46,136.36
1551664757.9359934,2,1,0.46,137.93
1551664758.8890862,1,2,0.45,67.8
1551664759.935996,0,1,0.46,67.8
1551664760.8734963,0,1,0.46,67.8
1551664761.9360006,1,1,0.46,22.77
1551664762.8578694,0,2,0.46,22.77
1551664763.9359996,1,1,0.46,22.68
1551664764.9047654,1,1,0.45,136.36
1551664765.8734615,2,1,0.46,136.36
1551664766.9203715,1,2,0.45,68.18
1551664767.9047532,1,1,0.45,137.93
1551664768.9672465,3,1,0.45,136.36
1551664769.9203863,2,0,0.46,136.36
1551664770.9984643,2,0,0.46,133.33
1551664771.9516225,2,0,0.45,131.87
1551664772.998504,2,0,0.46,130.43
1551664773.9516246,3,0,0.45,130.43
1551664774.9204054,2,0,0.46,130.43
1551664775.9672518,2,0,0.45,129.03
1551664776.9203417,2,0,0.45,129.03
1551664777.9828856,2,0,0.45,129.03
1551664778.936004,2,0,0.46,127.66
1551664779.9672582,3,0,0.46,126.32
1551664781.0609696,2,0,0.45,126.32
1551664781.99851,2,0,0.45,125.0
1551664783.045386,2,0,0.46,125.0
1551664783.9985127,0,1,0.46,125.0
1551664785.0610101,1,1,0.46,31.25
1551664786.014097,2,2,0.46,123.71
1551664786.9828477,2,1,0.45,123.71
1551664788.061012,2,1,0.45,123.71
1551664789.0141368,2,1,0.46,123.71
1551664790.1078918,2,1,0.46,123.71
1551664791.0610273,2,2,0.45,120.0
1551664791.9985151,2,1,0.45,118.81
1551664793.0610192,2,1,0.45,117.65
1551664793.9985135,2,1,0.45,118.81
1551664795.0453527,1,1,0.45,116.5
1551664796.0297713,2,2,0.46,120.0
1551664797.107893,2,1,0.45,120.0
1551664798.0453966,1,1,0.46,59.41
1551664799.1235185,2,1,0.46,118.81
1551664800.0766432,2,1,0.45,118.81
1551664801.1703575,0,1,0.45,118.81
1551664802.1234815,2,2,0.45,120.0
1551664803.092272,1,1,0.45,118.81
1551664804.0453594,0,1,0.46,118.81
1551664805.1078963,2,1,0.45,117.65
1551664806.0922346,1,1,0.46,118.81
1551664807.0610192,2,1,0.45,120.0
1551664808.1547396,2,1,0.46,120.0
1551664809.12352,3,1,0.45,123.71
1551664810.2016497,2,2,0.45,125.0
1551664811.1703703,1,1,0.41,123.71
1551664812.1079042,1,1,0.45,41.52
1551664813.1703987,2,1,0.45,123.71
1551664814.1547773,2,1,0.46,125.0
1551664815.201651,2,1,0.45,125.0
1551664816.170365,2,1,0.45,126.32
1551664817.1235278,2,2,0.46,126.32
1551664818.2172904,2,1,0.46,126.32
1551664819.1704051,3,1,0.45,126.32
1551664820.2641706,2,1,0.46,126.32
1551664821.2172437,2,1,0.45,126.32
1551664822.1547823,2,1,0.46,123.71
1551664823.2329087,1,1,0.46,63.16
1551664824.2016628,2,1,0.45,126.32
1551664825.1547873,2,1,0.45,125.0
1551664826.2329104,2,2,0.45,125.0
1551664827.201656,2,1,0.45,123.71
1551664828.1860478,2,1,0.45,123.71
1551664829.264159,2,1,0.46,123.71
1551664830.279803,3,1,0.45,123.71
1551664831.26416,2,1,0.46,122.45
1551664832.264179,2,1,0.46,122.45
1551664833.2953753,2,1,0.45,121.21
1551664834.2954123,2,2,0.46,120.0
1551664835.3266683,2,1,0.45,118.81
1551664836.3110209,2,0,0.45,118.81
1551664837.264167,2,1,0.45,115.38
1551664838.2329211,2,0,0.46,116.5
1551664839.3110464,1,0,0.46,115.38
1551664840.279809,2,0,0.46,117.65
1551664841.2328813,2,0,0.46,117.65
1551664842.2954168,1,0,0.45,117.65
1551664843.2797995,2,0,0.46,122.45
1551664844.342291,3,0,0.46,122.45
1551664845.3110075,2,0,0.46,123.71
1551664846.2797956,2,0,0.45,123.71
1551664847.3735511,2,0,0.45,122.45
1551664848.3422983,2,0,0.46,121.21
1551664849.326676,2,0,0.45,121.21
1551664850.2797997,2,0,0.46,121.21
1551664851.3578858,2,0,0.45,121.21
1551664852.3579297,2,0,0.45,123.71
1551664853.3266764,2,0,0.46,123.71
1551664854.4204302,2,0,0.46,121.21
1551664855.389182,2,0,0.45,120.0
1551664856.3579292,2,0,0.46,118.81
1551664857.326713,2,0,0.46,117.65
1551664858.4048035,2,1,0.45,116.5
1551664859.3735523,2,1,0.46,117.65
1551664860.467267,2,2,0.45,116.5
1551664861.436058,2,1,0.46,114.29
1551664862.4048035,2,1,0.46,113.21
1551664863.389181,2,1,0.45,112.15
1551664864.357895,1,2,0.45,112.15
1551664865.436019,2,1,0.45,111.11
1551664866.4203947,2,1,0.45,112.15
1551664867.3891804,2,2,0.46,112.15
1551664868.3735607,2,1,0.45,112.15
1551664869.4829412,2,1,0.46,113.21
1551664870.5141478,2,1,0.45,114.29
1551664871.514189,2,1,0.45,113.21
1551664872.5298145,2,2,0.46,115.38
1551664873.436062,2,1,0.46,114.29
1551664874.4829004,1,1,0.46,115.38
1551664875.5454092,2,1,0.46,113.21
1551664876.4204314,2,1,0.46,114.29
1551664877.4204018,2,2,0.45,114.29
1551664878.4360821,2,1,0.45,113.21
1551664879.451705,2,1,0.46,113.21
1551664880.451653,2,1,0.45,117.65
1551664881.4516923,2,1,0.46,121.21
1551664882.4672809,2,1,0.45,123.71
1551664883.4829059,2,2,0.45,126.32
1551664884.4829462,2,1,0.46,126.32
1551664885.4672947,2,1,0.45,127.66
1551664886.5922832,3,1,0.45,125.0
1551664887.4673207,2,1,0.45,125.0
1551664888.498571,2,1,0.45,123.71
1551664889.5610335,2,2,0.45,125.0
1551664890.5766969,2,1,0.45,125.0
1551664891.4829664,2,1,0.45,123.71
1551664892.5141964,2,1,0.46,123.71
1551664893.5142188,2,1,0.46,123.71
1551664894.498538,2,1,0.45,122.45
1551664895.5610378,2,2,0.46,121.21
1551664896.5767019,2,1,0.45,122.45
1551664897.5766635,2,1,0.46,122.45
1551664898.5610774,2,1,0.45,122.45
1551664899.576718,2,1,0.46,123.71
1551664900.5922909,3,2,0.46,125.0
1551664901.576666,2,1,0.45,125.0
1551664902.5923288,2,1,0.45,125.0
1551664903.5767093,2,1,0.45,125.0
1551664904.5766702,2,1,0.45,125.0
1551664905.576723,2,1,0.45,126.32
1551664906.592351,2,2,0.45,126.32
1551664907.5923452,2,1,0.46,127.66
1551664908.5922954,2,1,0.45,126.32
1551664909.607921,3,1,0.45,127.66
1551664910.6079564,2,1,0.45,127.66
1551664911.6079233,2,1,0.46,129.03
1551664912.607962,2,1,0.46,127.66
1551664913.6079628,2,2,0.45,127.66
1551664914.6392148,2,1,0.46,127.66
1551664915.6704686,2,1,0.45,127.66
1551664916.6860504,3,1,0.46,127.66
1551664917.7173011,2,1,0.45,126.32
1551664918.6548526,2,1,0.46,127.66
1551664919.6704757,2,1,0.45,127.66
1551664920.6548421,2,1,0.45,127.66
1551664921.7329905,2,2,0.45,127.66
1551664922.7173038,2,1,0.46,127.66
1551664923.70168,3,1,0.45,127.66
1551664924.7485952,2,1,0.45,127.66
1551664925.670431,2,1,0.46,129.03
1551664926.7329729,2,1,0.46,129.03
1551664927.7954702,2,1,0.46,129.03
1551664928.7016823,2,1,0.46,129.03
1551664929.7485578,2,0,0.46,129.03
1551664930.764222,3,2,0.45,129.03
1551664931.7798088,2,1,0.45,127.66
1551664932.7798476,2,1,0.46,127.66
1551664933.7798114,2,1,0.45,129.03
1551664934.7954366,2,1,0.46,129.03
1551664935.811062,2,1,0.45,127.66
1551664936.811104,3,1,0.46,127.66
1551664937.8110986,2,1,0.46,127.66
1551664938.748617,2,1,0.45,129.03
1551664939.7642446,2,0,0.45,127.66
1551664940.8266902,2,0,0.46,127.66
1551664941.842318,2,0,0.45,127.66
1551664942.8423166,2,0,0.45,126.32
1551664943.8579426,2,0,0.46,126.32
1551664944.857982,3,0,0.46,126.32
1551664945.873617,2,0,0.46,125.0
1551664946.764196,2,0,0.46,125.0
1551664947.7798584,2,0,0.46,126.32
1551664948.7954438,2,0,0.46,127.66
1551664949.8736105,2,0,0.46,127.66
1551664950.8736093,2,0,0.45,125.0
1551664951.8892324,2,0,0.46,123.71
1551664952.9204469,2,0,0.46,123.71
1551664953.8891964,2,0,0.45,123.71
1551664954.873575,2,0,0.45,122.45
1551664955.8579478,2,0,0.45,120.0
1551664956.9048636,3,0,0.46,120.0
1551664957.9516997,2,0,0.45,118.81
1551664958.82674,2,0,0.45,118.81
1551664959.8424304,1,0,0.46,120.0
1551664960.857986,2,0,0.46,118.81
1551664961.8892405,2,0,0.45,117.65
1551664962.9204524,2,0,0.45,117.65
1551664963.904828,2,0,0.45,116.5
1551664964.9204917,2,0,0.46,117.65
1551664965.9048643,2,0,0.46,116.5
1551664966.889243,2,0,0.46,115.38
1551664967.9204555,2,0,0.45,115.38
1551664968.951745,2,0,0.45,115.38
1551664969.936119,2,0,0.46,114.29
1551664970.9360833,2,0,0.45,113.21
1551664971.9673853,2,0,0.46,113.21
1551664972.9048333,2,0,0.45,112.15
1551664973.9673457,2,0,0.45,114.29
1551664974.9205382,1,0,0.45,113.21
1551664976.0298705,2,0,0.46,113.21
1551664977.0142467,1,1,0.46,56.07
1551664977.936087,1,2,0.45,57.14
1551664978.9674108,2,1,0.45,114.29
1551664979.9673736,2,1,0.46,114.29
1551664980.967374,2,2,0.45,115.38
1551664982.0142505,2,1,0.45,114.29
1551664982.983018,2,1,0.45,112.15
1551664984.061092,2,2,0.46,111.11
1551664985.029878,1,1,0.46,110.09
1551664986.0767171,2,1,0.45,111.11
1551664986.9829671,2,2,0.45,108.11
1551664988.0142171,2,1,0.45,107.14
1551664989.0767174,2,1,0.45,111.11
1551664990.0923433,2,1,0.45,110.09
1551664990.9985948,1,2,0.46,112.15
1551664992.0610952,2,1,0.46,110.09
1551664993.061138,2,1,0.46,112.15
1551664994.0611508,2,1,0.45,113.21
1551664995.0923479,2,2,0.46,112.15
1551664996.108009,2,1,0.45,112.15
1551664997.045517,2,1,0.46,112.15
1551664998.0298893,2,2,0.45,112.15
1551664999.0611408,1,1,0.46,112.15
1551665000.0767248,2,1,0.46,112.15
1551665001.0923507,2,1,0.45,112.15
1551665002.0923955,1,1,0.45,113.21
1551665003.108048,0,2,0.45,113.21
1551665004.092391,2,1,0.45,115.38
1551665005.1236393,2,1,0.45,115.38
1551665006.1392684,2,1,0.46,116.5
1551665007.1548927,2,2,0.45,117.65
1551665008.1548955,2,1,0.45,118.81
1551665009.201731,2,1,0.45,120.0
1551665010.1549106,2,1,0.46,122.45
1551665011.108019,2,2,0.46,121.21
1551665012.1548572,2,1,0.45,123.71
1551665013.2017689,2,1,0.46,125.0
1551665014.1236084,2,1,0.45,123.71
1551665015.1704845,2,1,0.45,125.0
1551665016.264235,2,2,0.45,125.0
1551665017.2329848,2,1,0.45,127.66
1551665018.1549003,2,1,0.45,126.32
1551665019.1549015,3,1,0.45,126.32
1551665020.1704874,2,1,0.46,129.03
1551665021.1861134,2,0,0.45,126.32
1551665022.217444,2,0,0.46,125.0
1551665023.154902,2,0,0.45,126.32
1551665024.1549156,2,0,0.45,125.0
1551665025.1861422,2,0,0.45,125.0
1551665026.201798,2,0,0.46,126.32
1551665027.1861596,2,0,0.46,125.0
1551665028.201742,2,0,0.45,126.32
1551665029.233034,3,0,0.45,123.71
1551665030.2799053,2,0,0.45,123.71
1551665031.186159,2,1,0.45,122.45
1551665032.186162,2,1,0.45,125.0
1551665033.2174382,1,1,0.45,123.71
1551665034.2486587,2,1,0.46,123.71
1551665035.264286,2,1,0.45,120.0
1551665036.2174094,2,2,0.45,120.0
1551665037.2330523,2,1,0.46,116.5
1551665038.2954981,2,1,0.45,116.5
1551665039.2799108,2,1,0.45,114.29
1551665040.2955573,2,1,0.45,113.21
1551665041.3423746,1,1,0.45,115.38
1551665042.3736622,1,1,0.46,38.46
1551665043.264286,1,2,0.46,117.65
1551665044.279912,2,1,0.45,116.5
1551665045.3267913,2,1,0.46,116.5
1551665046.3892527,2,1,0.45,116.5
1551665047.35806,2,1,0.46,118.81
1551665048.3736708,2,1,0.46,118.81
1551665049.3267694,2,2,0.45,117.65
1551665050.326759,2,1,0.45,118.81
1551665051.3424401,2,1,0.45,118.81
1551665052.3111684,2,1,0.45,120.0
1551665053.4048817,2,1,0.45,118.81
1551665054.3111327,2,2,0.46,120.0
1551665055.326758,2,1,0.45,121.21
1551665056.3111756,2,1,0.46,122.45
1551665057.4049206,3,1,0.45,123.71
1551665058.404943,2,1,0.46,123.71
1551665059.4049199,2,1,0.46,123.71
1551665060.3892608,2,1,0.45,125.0
1551665061.3892612,2,2,0.45,125.0
1551665062.4361372,2,1,0.45,127.66
1551665063.3580475,2,1,0.45,126.32
1551665064.4830139,2,1,0.45,125.0
1551665065.3892639,2,1,0.46,126.32
1551665066.4049277,2,1,0.45,126.32
1551665067.4205153,3,1,0.45,126.32
1551665068.4361408,2,0,0.45,127.66
1551665069.4830577,2,0,0.46,126.32
1551665070.483018,2,0,0.45,125.0
1551665071.4830182,2,0,0.46,126.32
1551665072.5143063,2,0,0.46,125.0
1551665073.389268,2,0,0.44,125.0
1551665074.4049346,2,0,0.45,125.0
1551665075.5142732,2,0,0.46,126.32
1551665076.5142715,3,0,0.46,125.0
1551665077.514314,0,0,0.45,125.0
1551665078.4674022,2,2,0.45,126.32
1551665079.4518247,2,1,0.46,125.0
1551665080.4518282,2,1,0.45,123.71
1551665081.4517772,2,1,0.45,121.21
1551665082.4674,2,1,0.45,118.81
1551665083.451775,2,2,0.45,117.65
1551665084.4830577,2,1,0.45,116.5
1551665085.4986537,2,1,0.45,115.38
1551665086.4986904,2,1,0.45,116.5
1551665087.4830735,2,1,0.45,116.5
1551665088.4830694,2,1,0.45,116.5
1551665089.514341,2,1,0.45,116.5
1551665090.5299048,2,2,0.46,116.5
1551665091.5611553,2,1,0.45,117.65
1551665092.6080303,1,1,0.45,116.5
1551665093.5767806,2,1,0.46,118.81
1551665094.6080732,2,1,0.45,118.81
1551665095.5612278,2,1,0.46,118.81
1551665096.561192,2,2,0.46,118.81
1551665097.561199,2,1,0.46,117.65
1551665098.5611587,2,1,0.45,120.0
1551665099.5455751,2,1,0.45,120.0
1551665100.5612006,3,1,0.45,123.71
1551665101.5924485,2,1,0.46,125.0
1551665102.654969,2,1,0.46,126.32
1551665103.592451,2,2,0.45,125.0
1551665104.592412,2,1,0.46,125.0
1551665105.6080763,2,1,0.46,126.32
1551665106.6393394,2,1,0.46,125.0
1551665107.6393273,2,1,0.45,126.32
1551665108.6393301,2,1,0.45,126.32
1551665109.6236658,2,1,0.45,127.66
1551665110.6549528,3,1,0.46,126.32
1551665111.6705616,2,1,0.45,126.32
1551665112.6080816,2,1,0.45,126.32
1551665113.5924585,2,0,0.45,125.0
1551665114.686207,2,0,0.46,122.45
1551665115.7018461,2,0,0.45,122.45
1551665116.608081,2,0,0.45,122.45
1551665117.7018318,2,0,0.45,122.45
1551665118.7018049,2,0,0.45,122.45
1551665119.71742,2,0,0.46,122.45
1551665120.764298,2,0,0.46,122.45
1551665121.6393273,2,0,0.45,121.21
1551665122.7330472,2,0,0.45,151.9
1551665123.7487092,1,0,0.46,48.0
1551665124.717459,1,0,0.46,59.11
1551665125.717461,1,0,0.45,99.17
1551665126.7487113,3,0,0.46,272.73
1551665127.7487144,1,0,0.46,171.43
1551665128.7643747,1,0,0.45,37.27
1551665129.686178,2,0,0.46,120.0
1551665130.7174277,2,0,0.45,121.21
1551665131.7487414,2,0,0.45,120.0
1551665132.8268044,2,0,0.45,118.81
1551665133.7018433,1,1,0.46,121.21
1551665134.8268747,0,1,0.45,121.21
1551665135.8424315,2,1,0.45,118.81
1551665136.7330909,2,1,0.45,116.5
1551665137.7331002,1,2,0.45,113.21
1551665138.7487195,2,1,0.45,113.21
1551665139.795558,0,1,0.41,113.21
1551665140.795558,0,1,0.45,113.21
1551665141.7799358,2,1,0.45,108.11
1551665142.8112245,2,1,0.45,110.09
1551665143.8268483,2,1,0.46,110.09
1551665144.8424718,1,1,0.45,110.09
1551665145.795562,2,2,0.45,112.15
1551665146.8268552,1,1,0.46,109.09
1551665147.8268156,0,1,0.45,109.09
1551665148.8580642,2,1,0.45,111.11
1551665149.88935,0,1,0.45,111.11
1551665150.858065,1,1,0.45,28.24
1551665151.889354,1,1,0.45,111.11
1551665152.8111913,2,1,0.46,112.15
1551665153.8268578,0,2,0.45,112.15
1551665154.8268173,0,1,0.45,112.15
1551665155.8736932,0,1,0.45,112.15
1551665156.8580678,1,1,0.45,16.97
1551665157.8424838,1,1,0.46,38.34
1551665158.873748,2,1,0.46,113.21
1551665159.9049888,2,1,0.46,115.38
1551665160.904989,2,1,0.45,115.38
1551665161.9049888,2,2,0.45,117.65
1551665162.9518225,2,1,0.45,118.81
1551665163.9830756,2,1,0.45,118.81
1551665164.8736973,2,1,0.45,121.21
1551665165.9362373,2,1,0.45,121.21
1551665166.9362385,2,1,0.45,121.21
1551665167.9361997,2,1,0.45,122.45
1551665168.8893251,2,1,0.45,121.21
1551665169.904987,1,1,0.45,122.45
1551665170.9362402,2,2,0.45,122.45
1551665171.9518278,2,1,0.46,121.21
1551665172.9987028,2,1,0.45,122.45
1551665173.9674537,1,1,0.45,121.21
1551665174.9987082,1,1,0.45,40.96
1551665175.9049551,0,1,0.45,40.96
1551665176.951872,1,1,0.45,30.69
1551665177.951832,2,1,0.45,122.45
1551665178.9831202,2,2,0.46,121.21
1551665180.045583,2,1,0.45,121.21
1551665181.0300133,1,1,0.45,122.45
1551665181.9674604,2,1,0.45,125.0
1551665182.9987454,2,1,0.45,126.32
1551665183.951836,1,1,0.45,126.32
1551665184.9987118,2,1,0.45,129.03
1551665186.0143373,2,1,0.45,125.0
1551665186.9831064,1,1,0.45,129.03
1551665189.561255,1,1,0.45,60.0
1551665189.9674633,3,0,0.46,127.66
1551665190.4205914,1,0,0.45,115.38
1551665191.0924642,3,0,0.45,173.91
1551665192.0300035,2,1,0.46,222.22
1551665193.0768402,0,1,0.45,222.22
1551665194.0143433,0,1,0.45,222.22
1551665195.014341,1,1,0.45,18.96
1551665196.0768769,2,2,0.45,123.71
1551665197.1393423,2,1,0.45,123.71
1551665198.0612583,2,1,0.46,125.0
1551665199.0925045,2,1,0.45,123.71
1551665200.1237547,2,1,0.45,129.03
1551665201.030008,2,1,0.45,127.66
1551665202.0925086,2,1,0.45,127.66
1551665203.108096,2,2,0.45,127.66
1551665204.1237562,3,1,0.45,127.66
1551665205.0612223,2,1,0.45,126.32
1551665206.1237264,2,1,0.46,129.03
1551665207.0925143,2,1,0.45,129.03
1551665208.1237612,2,1,0.45,130.43
1551665209.170603,2,1,0.45,129.03
1551665210.1862261,3,2,0.46,130.43
1551665211.1393511,2,1,0.46,130.43
1551665212.17063,2,1,0.45,130.43
1551665213.186227,2,1,0.45,131.87
1551665214.217479,2,1,0.45,130.43
1551665215.1237638,3,1,0.45,127.66
1551665216.1706386,2,1,0.46,129.03
1551665217.201892,2,1,0.45,127.66
1551665218.21748,2,1,0.45,127.66
1551665219.1706421,2,1,0.45,126.32
1551665220.1862717,2,2,0.45,127.66
1551665221.1862686,2,1,0.45,127.66
1551665222.2487323,2,1,0.46,127.66
1551665223.1706426,1,1,0.45,127.66
1551665224.2487323,1,1,0.45,32.0
1551665225.2174842,0,1,0.45,32.0
1551665226.2956111,2,1,0.45,129.03
1551665227.217521,2,1,0.45,126.32
1551665228.4206464,2,2,0.45,125.0
1551665229.217522,2,1,0.45,127.66
1551665230.1862373,3,1,0.45,127.66
1551665231.2956123,2,1,0.45,126.32
1551665232.2018983,2,1,0.45,129.03
1551665233.2331135,2,1,0.45,129.03
1551665234.2800055,2,1,0.45,129.03
1551665235.2331164,2,1,0.45,130.43
1551665236.295616,2,1,0.45,129.03
1551665237.326906,3,2,0.45,127.66
1551665238.2643828,2,1,0.45,129.03
1551665239.342494,1,1,0.45,64.52
1551665240.264368,2,1,0.45,129.03
1551665241.3113084,2,1,0.45,130.43
1551665242.2487845,3,1,0.45,130.43
1551665243.311281,2,1,0.46,130.43
1551665244.2487829,2,1,0.45,131.87
1551665245.3113222,2,2,0.45,130.43
1551665246.2644107,2,1,0.45,130.43
1551665247.342498,3,1,0.45,131.87
1551665248.2800703,1,1,0.45,129.03
1551665249.3424993,2,1,0.45,133.33
1551665250.3113043,1,1,0.45,65.57
1551665251.3737924,2,1,0.45,130.43
1551665252.420663,3,1,0.45,131.87
1551665253.3269157,2,2,0.45,131.87
1551665254.4050398,1,1,0.45,131.87
1551665255.3269188,2,1,0.45,133.33
1551665256.3425384,2,1,0.45,133.33
1551665257.4050038,3,1,0.45,134.83
1551665258.3425586,2,1,0.45,133.33
1551665259.389409,2,1,0.45,133.33
1551665260.342544,2,2,0.45,134.83
1551665261.40506,3,1,0.45,134.83
