t,hb_cnt,pedal_cnt,resist_pct,hb_bpm
1566141001.6810207,2,1,0.37,148.15
1566141002.705958,1,2,0.37,74.53
1566141003.7079954,0,2,0.37,74.53
1566141004.6988719,0,2,0.37,74.53
1566141005.7549837,0,1,0.37,74.53
1566141006.7646625,1,2,0.37,15.08
1566141007.6761112,3,2,0.37,153.85
1566141008.7173173,1,2,0.37,150.0
1566141009.733496,2,1,0.37,151.9
1566141010.778005,1,2,0.37,76.92
1566141011.7830107,1,2,0.37,151.9
1566141012.7131174,0,2,0.37,151.9
1566141013.7817903,3,1,0.37,155.84
1566141014.7213264,2,2,0.37,77.42
1566141015.7319329,2,2,0.37,155.84
1566141016.7512815,0,2,0.37,155.84
1566141017.792398,0,2,0.37,155.84
1566141018.8222218,1,1,0.37,19.51
1566141019.7413623,3,1,0.37,157.89
1566141020.7615545,2,0,0.37,155.84
1566141021.793995,2,0,0.37,157.89
1566141022.82203,3,0,0.37,153.85
1566141023.7709665,2,0,0.37,153.85
1566141024.7774353,3,0,0.37,155.84
1566141025.8175397,2,0,0.37,153.85
1566141026.8393009,3,0,0.37,151.9
1566141027.8590446,2,0,0.37,151.9
1566141028.8520217,3,0,0.37,151.9
1566141029.8861651,3,0,0.37,151.9
1566141030.8003867,2,0,0.37,151.9
1566141031.8133411,3,0,0.36,150.0
1566141032.8608248,2,0,0.37,151.9
1566141033.8987956,3,0,0.37,148.15
1566141034.9509835,2,0,0.37,148.15
1566141035.899692,3,0,0.37,150.0
1566141036.8171797,2,0,0.37,148.15
1566141037.8789494,3,0,0.37,144.58
1566141038.9041731,2,0,0.37,146.34
1566141039.8261263,2,0,0.37,144.58
1566141040.866601,3,0,0.37,146.34
1566141041.9223945,2,0,0.37,144.58
1566141042.8478606,3,0,0.37,142.86
1566141043.903039,2,0,0.37,142.86
1566141044.9396353,3,0,0.37,142.86
1566141045.8948112,2,0,0.37,142.86
1566141046.9283204,2,0,0.37,141.18
1566141047.892937,3,0,0.37,136.36
1566141048.959893,2,0,0.37,137.93
1566141049.9474812,2,0,0.37,137.93
1566141050.9745133,1,0,0.37,139.53
1566141051.9358985,0,0,0.37,139.53
1566141052.9746397,2,0,0.37,144.58
1566141053.9134943,2,0,0.37,142.86
1566141054.9683034,2,0,0.37,142.86
1566141055.9978983,3,0,0.37,142.86
1566141056.9221687,2,0,0.37,137.93
1566141057.9740038,2,0,0.37,137.93
1566141058.9915433,3,0,0.37,136.36
1566141060.029416,2,0,0.37,136.36
1566141060.9715836,2,0,0.37,134.83
1566141062.0139856,2,1,0.37,133.33
1566141062.954886,3,2,0.37,136.36
1566141064.0096092,2,2,0.37,136.36
1566141064.9625673,2,1,0.37,134.83
1566141066.0165694,2,2,0.37,157.89
1566141067.0587287,3,2,0.37,127.66
1566141068.0148695,2,1,0.37,122.45
1566141069.0761762,2,2,0.37,121.21
1566141070.0339348,0,2,0.37,121.21
1566141071.0873682,2,1,0.37,122.45
1566141071.988827,2,2,0.37,122.45
1566141073.0164456,2,2,0.37,123.71
1566141074.0647,2,2,0.37,125.0
1566141075.1016052,2,1,0.37,125.0
1566141076.0367835,2,2,0.37,125.0
1566141077.0811777,2,2,0.37,126.32
1566141078.1132267,2,1,0.37,125.0
1566141079.0522418,3,2,0.37,126.32
1566141080.0860562,2,2,0.37,127.66
1566141081.0417383,2,1,0.37,129.03
1566141082.118217,2,2,0.37,127.66
1566141083.0596623,2,1,0.37,127.66
1566141084.1152122,2,2,0.37,130.43
1566141085.0774667,3,2,0.37,133.33
1566141086.129685,2,1,0.37,131.87
1566141087.0615153,2,2,0.37,130.43
1566141088.112355,2,2,0.37,136.36
1566141089.1650615,3,1,0.37,136.36
1566141090.0910995,2,2,0.37,136.36
1566141091.1255186,2,2,0.37,136.36
1566141092.0882196,1,1,0.37,68.57
1566141093.1257136,3,2,0.37,137.93
1566141094.1633418,1,2,0.37,137.93
1566141095.1599464,1,1,0.37,46.15
1566141096.110612,3,2,0.37,139.53
1566141097.141087,1,2,0.37,139.53
1566141098.1878197,0,1,0.37,139.53
1566141099.1506643,1,2,0.37,37.38
1566141100.2202513,1,1,0.37,41.52
1566141101.1906905,2,2,0.37,141.18
1566141102.142759,1,2,0.37,141.18
1566141103.151385,1,1,0.37,35.61
1566141104.1952631,1,2,0.37,48.0
1566141105.251165,2,1,0.37,142.86
1566141106.1809082,2,2,0.37,142.86
1566141107.254366,0,2,0.37,142.86
1566141108.2168546,0,1,0.37,142.86
1566141109.276111,2,2,0.37,142.86
1566141110.221703,0,2,0.37,142.86
1566141111.2340565,2,1,0.37,148.15
1566141112.2805622,1,2,0.37,146.34
1566141113.1955378,3,1,0.37,146.34
1566141114.2508273,2,2,0.37,148.15
1566141115.2997203,3,2,0.37,148.15
1566141116.2631624,2,1,0.37,148.15
1566141117.2149312,2,2,0.37,148.15
1566141118.3122892,1,2,0.37,49.59
1566141119.2654161,1,1,0.37,148.15
1566141120.3305688,0,2,0.37,148.15
1566141121.2854571,2,2,0.37,75.0
1566141122.241712,0,1,0.37,75.0
1566141123.3226905,2,0,0.37,150.0
1566141124.2894003,2,0,0.37,151.9
1566141125.264496,3,0,0.37,160.0
1566141126.2703805,0,0,0.37,160.0
1566141127.3488297,1,0,0.37,48.0
1566141128.3081455,0,0,0.37,48.0
1566141129.2742817,1,0,0.37,26.85
1566141130.352441,2,0,0.37,203.39
1566141131.3085108,0,0,0.37,203.39
1566141132.3807824,2,0,0.37,150.0
1566141133.345876,2,0,0.37,148.15
1566141134.336302,3,0,0.37,144.58
1566141135.351278,2,0,0.37,144.58
1566141136.3541434,3,0,0.37,144.58
1566141137.342884,2,0,0.37,144.58
1566141138.3428378,3,0,0.37,142.86
1566141139.3499124,2,0,0.37,142.86
1566141140.368465,2,0,0.37,142.86
1566141141.3757734,3,0,0.37,139.53
1566141142.3385208,2,0,0.37,139.53
1566141143.3452604,2,0,0.37,139.53
1566141144.4426758,3,0,0.37,137.93
1566141145.4457865,2,0,0.37,136.36
1566141146.450588,0,1,0.37,136.36
1566141147.455143,1,1,0.37,27.15
1566141148.3801599,2,1,0.37,134.83
1566141149.4108133,2,2,0.37,134.83
1566141150.4484706,2,1,0.37,136.36
1566141151.3803203,2,1,0.37,65.22
1566141152.4827545,2,2,0.37,127.66
1566141153.4237323,2,1,0.37,127.66
1566141154.5028338,2,1,0.37,126.32
1566141155.4437962,2,1,0.37,125.0
1566141156.4075205,2,2,0.37,125.0
1566141157.4900744,2,1,0.37,126.32
1566141158.4279008,2,2,0.37,127.66
1566141159.481987,2,1,0.37,125.0
1566141160.445428,3,1,0.37,125.0
1566141161.4428465,2,2,0.37,125.0
1566141162.443173,2,1,0.37,125.0
1566141163.4428356,2,2,0.37,125.0
1566141164.545751,2,1,0.37,123.71
1566141165.5429018,2,1,0.37,125.0
1566141166.4890256,2,2,0.37,123.71
1566141167.557835,2,1,0.37,125.0
1566141168.568072,2,1,0.37,125.0
1566141169.5302763,2,2,0.37,125.0
1566141170.4918091,2,1,0.37,127.66
1566141171.5689142,3,2,0.37,126.32
1566141172.5383942,2,1,0.37,126.32
1566141173.5066597,2,2,0.37,125.0
1566141174.5881119,2,1,0.37,127.66
1566141175.5564766,2,1,0.37,126.32
1566141176.5128567,2,2,0.37,127.66
1566141177.5215816,2,1,0.37,130.43
1566141178.6002808,2,2,0.37,127.66
1566141179.5667727,3,1,0.37,130.43
1566141180.5416734,0,2,0.37,130.43
1566141181.6282043,1,1,0.37,32.61
1566141182.6069424,2,1,0.37,130.43
1566141183.5750217,2,2,0.37,133.33
1566141184.5466454,3,1,0.37,133.33
1566141185.636076,1,2,0.37,133.33
1566141186.6560228,1,1,0.37,44.28
1566141187.6266506,2,2,0.37,133.33
1566141188.6039608,3,1,0.37,133.33
1566141189.5737054,2,1,0.37,133.33
1566141190.662848,2,2,0.37,137.93
1566141191.6403532,2,1,0.37,136.36
1566141192.6132257,3,2,0.37,136.36
1566141193.6863928,1,1,0.37,68.97
1566141194.6660814,0,2,0.37,68.97
1566141195.634504,3,1,0.37,136.36
1566141196.6894724,2,2,0.37,137.93
1566141197.666186,2,1,0.37,137.93
1566141198.6479044,3,1,0.37,137.93
1566141199.638153,2,2,0.37,139.53
1566141200.7246282,2,1,0.37,137.93
1566141201.697992,1,2,0.37,139.53
1566141202.6656783,1,1,0.37,34.78
1566141203.7451708,1,2,0.37,69.77
1566141204.7222311,2,1,0.37,69.77
1566141205.652363,2,2,0.37,137.93
1566141206.7498894,2,1,0.37,139.53
1566141207.7351327,3,2,0.37,139.53
1566141208.7191358,2,1,0.37,139.53
1566141209.6938238,0,2,0.37,139.53
1566141210.7813737,1,1,0.37,28.1
1566141211.7536259,2,2,0.37,141.18
1566141212.7259333,2,1,0.37,141.18
1566141213.6990242,3,1,0.37,141.18
1566141214.7966917,2,2,0.37,137.93
1566141215.72848,1,1,0.37,70.59
1566141216.7074337,3,2,0.37,141.18
1566141217.8094258,0,0,0.37,141.18
1566141218.792038,1,0,0.37,34.99
1566141219.781627,3,0,0.37,141.18
1566141220.7633119,2,0,0.37,141.18
1566141221.749946,2,0,0.37,141.18
1566141222.737427,3,0,0.37,142.86
1566141223.8326426,2,0,0.37,144.58
1566141224.7669983,3,0,0.37,139.53
1566141225.751481,2,0,0.37,142.86
1566141226.865266,2,0,0.37,144.58
1566141227.8585296,3,0,0.37,144.58
1566141228.8454874,2,0,0.37,146.34
1566141229.8331099,3,0,0.37,142.86
1566141230.81474,2,0,0.37,141.18
1566141231.8060594,2,0,0.37,141.18
1566141232.7961433,3,0,0.37,137.93
1566141233.8908958,2,0,0.37,137.93
1566141234.830128,2,0,0.37,137.93
1566141235.8093817,3,0,0.37,136.36
1566141236.9110248,2,0,0.37,136.36
1566141237.9007695,2,0,0.37,134.83
1566141238.896534,2,0,0.37,134.83
1566141239.879426,3,0,0.37,133.33
1566141240.853641,2,0,0.37,131.87
1566141241.8319893,2,0,0.37,131.87
1566141242.9338512,2,0,0.37,131.87
1566141243.9233487,2,0,0.37,130.43
1566141244.8660038,3,0,0.37,131.87
1566141245.8585746,2,0,0.37,129.03
1566141246.9562569,2,0,0.37,129.03
1566141247.9370856,2,0,0.37,129.03
1566141248.9163504,2,0,0.37,130.43
1566141249.9102325,2,0,0.37,129.03
1566141250.8977513,3,0,0.37,129.03
1566141251.982847,2,0,0.37,130.43
1566141252.953823,2,0,0.37,130.43
1566141253.9465163,2,0,0.37,129.03
1566141254.9003458,2,0,0.37,130.43
1566141256.0108945,2,0,0.37,127.66
1566141257.0001013,3,0,0.37,127.66
1566141257.9965317,2,0,0.37,127.66
1566141258.9892845,2,0,0.37,126.32
1566141259.9802933,2,0,0.37,129.03
1566141260.9630234,1,1,0.37,126.32
1566141261.9506,0,1,0.37,126.32
1566141263.0407052,2,1,0.37,129.03
1566141264.0295298,3,2,0.37,129.03
1566141265.2094746,2,1,0.37,127.66
1566141265.9708455,2,1,0.37,123.71
1566141267.0608456,2,2,0.37,123.71
1566141268.052423,1,1,0.37,60.91
1566141269.0342736,1,2,0.37,121.21
1566141270.0204256,1,1,0.37,40.27
1566141271.0041592,2,1,0.37,118.81
1566141272.0100656,2,2,0.37,120.0
1566141273.0133348,2,1,0.37,121.21
1566141274.021721,2,1,0.37,121.21
1566141275.0214646,2,2,0.37,120.0
1566141276.1061735,2,1,0.37,120.0
1566141277.102853,2,1,0.37,120.0
1566141278.1030917,2,2,0.37,120.0
1566141279.0891962,2,1,0.37,118.81
1566141280.0870068,2,1,0.37,118.81
1566141281.0798912,2,1,0.37,118.81
1566141282.0776556,2,2,0.37,120.0
1566141283.0598028,2,1,0.37,118.81
1566141284.0618103,1,1,0.37,59.11
1566141285.0624835,2,2,0.37,118.81
1566141286.052825,1,1,0.37,59.7
1566141287.1361315,2,1,0.37,120.0
1566141288.1214724,2,2,0.37,120.0
1566141289.125706,2,1,0.37,121.21
1566141290.1303535,2,1,0.37,121.21
1566141291.1227803,2,2,0.37,122.45
1566141292.1079605,2,1,0.37,123.71
1566141293.1008916,2,1,0.37,123.71
1566141294.1889362,2,1,0.37,122.45
1566141295.1837895,3,2,0.37,123.71
1566141296.193721,2,1,0.37,126.32
1566141297.1942408,2,1,0.37,123.71
1566141298.404129,2,2,0.37,123.71
1566141299.1779523,1,1,0.37,61.86
1566141300.1782963,2,1,0.37,122.45
1566141301.184424,2,2,0.37,123.71
1566141302.1853812,2,1,0.37,123.71
1566141303.193886,0,1,0.37,123.71
1566141304.2057464,2,1,0.37,122.45
1566141305.214814,2,2,0.37,122.45
1566141306.2060413,0,1,0.37,122.45
1566141307.197908,1,1,0.37,30.93
1566141308.2057388,2,1,0.37,123.71
1566141309.2074256,1,2,0.37,41.96
1566141310.2060091,2,1,0.37,125.0
1566141311.2090344,1,1,0.37,126.32
1566141312.2054017,2,2,0.37,125.0
1566141313.2094922,2,1,0.37,126.32
1566141314.2148614,2,1,0.37,126.32
1566141315.2165475,2,1,0.37,126.32
1566141316.2111385,1,2,0.37,125.0
1566141317.213845,3,1,0.37,127.66
1566141318.2219093,2,1,0.37,127.66
1566141319.222419,2,2,0.37,127.66
1566141320.2234185,2,1,0.37,127.66
1566141321.3350766,2,1,0.37,126.32
1566141322.3224936,2,2,0.37,126.32
1566141323.3353717,2,1,0.37,129.03
1566141324.3433878,2,1,0.37,129.03
1566141325.2463136,3,2,0.37,129.03
1566141326.2622876,2,1,0.37,126.32
1566141327.2762568,2,1,0.37,127.66
1566141328.2823684,1,2,0.37,63.49
1566141329.2888658,2,1,0.37,125.0
1566141330.3012073,2,1,0.37,126.32
1566141331.309307,2,2,0.37,126.32
1566141332.311155,2,1,0.37,127.66
1566141333.30641,3,1,0.37,126.32
1566141334.308148,2,2,0.37,129.03
1566141335.3076916,2,1,0.37,127.66
1566141336.3155153,2,1,0.37,129.03
1566141337.3441017,2,2,0.37,129.03
1566141338.3414507,0,1,0.37,129.03
1566141339.348126,3,1,0.37,129.03
1566141340.362858,2,2,0.37,127.66
1566141341.3759053,2,1,0.37,129.03
1566141342.393631,2,1,0.37,129.03
1566141343.4099627,2,2,0.37,127.66
1566141344.4266326,2,1,0.37,130.43
1566141345.4390335,3,2,0.37,133.33
1566141346.4441843,2,1,0.37,129.03
1566141347.4598978,1,1,0.37,131.87
1566141348.3743877,2,2,0.37,131.87
1566141349.389814,2,1,0.37,133.33
1566141350.3822837,2,1,0.37,134.83
1566141351.383694,2,2,0.37,134.83
1566141352.388728,2,1,0.37,134.83
1566141353.3915212,2,1,0.37,134.83
1566141354.4108942,3,1,0.37,131.87
1566141355.4253047,2,2,0.37,133.33
1566141356.434382,2,1,0.37,133.33
1566141357.4474967,1,1,0.37,131.87
1566141358.4537394,2,2,0.37,136.36
1566141359.4813683,3,1,0.37,133.33
1566141360.4993668,2,1,0.37,133.33
1566141361.513085,2,2,0.37,134.83
1566141362.5119565,2,1,0.37,131.87
1566141363.520876,3,1,0.37,133.33
1566141364.5439215,2,2,0.37,133.33
1566141365.4565647,0,1,0.37,133.33
1566141366.4776535,2,1,0.37,131.87
1566141367.4928737,3,2,0.37,134.83
1566141368.4949303,2,1,0.37,131.87
1566141369.50066,0,1,0.37,131.87
1566141370.5143125,1,2,0.37,32.97
1566141371.5147555,2,1,0.37,133.33
1566141372.5403745,3,1,0.37,139.53
1566141373.5668235,2,2,0.37,136.36
1566141374.5688365,2,1,0.37,139.53
1566141375.5741732,2,1,0.37,131.87
1566141376.5797439,3,2,0.37,136.36
1566141377.5886261,2,1,0.37,133.33
1566141378.6009088,2,1,0.37,134.83
1566141379.6121123,2,2,0.37,134.83
1566141380.6283858,3,1,0.37,134.83
1566141381.5403168,2,1,0.37,134.83
1566141382.5618632,2,2,0.37,136.36
1566141383.5822532,2,1,0.37,131.87
1566141384.6055276,3,2,0.37,133.33
1566141385.545751,2,1,0.37,134.83
1566141386.565853,2,1,0.37,130.43
1566141387.5876281,2,1,0.37,136.36
1566141388.6005096,3,2,0.37,133.33
1566141389.5991945,2,1,0.37,131.87
1566141390.606423,2,1,0.37,131.87
1566141391.6117463,2,2,0.37,131.87
1566141392.6164448,2,1,0.37,130.43
1566141393.6257749,2,1,0.37,129.03
1566141394.6527996,2,2,0.37,133.33
1566141395.6844072,2,1,0.37,129.03
1566141396.6869507,2,1,0.37,131.87
1566141397.70642,0,1,0.37,131.87
1566141398.6350462,2,2,0.37,133.33
1566141399.6846087,2,1,0.37,133.33
1566141400.7035196,2,1,0.37,134.83
1566141401.716496,2,1,0.37,130.43
1566141402.7316904,3,2,0.37,131.87
1566141403.635838,2,1,0.37,133.33
1566141404.6743522,0,1,0.37,133.33
1566141405.7083638,1,2,0.37,33.15
1566141406.7393591,2,1,0.37,130.43
1566141407.6623974,3,1,0.37,131.87
1566141408.7129703,2,1,0.37,133.33
1566141409.7582924,2,2,0.37,130.43
1566141410.6818972,2,1,0.37,136.36
1566141411.730577,3,0,0.37,133.33
1566141412.774397,2,1,0.37,130.43
1566141413.7257001,2,0,0.37,134.83
1566141414.7574341,2,1,0.37,131.87
1566141415.781921,2,0,0.37,133.33
1566141416.7019136,3,0,0.37,129.03
1566141417.7291367,2,0,0.37,131.87
1566141418.7672102,2,0,0.37,129.03
1566141419.8008223,2,0,0.37,133.33
1566141420.7263837,2,0,0.37,130.43
1566141421.7533472,3,0,0.37,129.03
1566141422.7966769,2,0,0.37,130.43
1566141423.7720351,2,0,0.37,130.43
1566141424.7490113,2,0,0.37,133.33
1566141425.7469049,2,0,0.37,129.03
1566141426.8056898,3,0,0.37,134.83
1566141427.8457477,2,0,0.37,130.43
1566141428.8135352,2,0,0.37,131.87
1566141429.7708268,2,0,0.37,131.87
1566141430.8468885,2,0,0.37,127.66
1566141431.7826254,3,0,0.37,131.87
1566141432.8424876,2,0,0.37,127.66
1566141433.8827672,2,0,0.37,130.43
1566141434.8490713,2,0,0.37,126.32
1566141435.8256857,2,0,0.37,130.43
1566141436.8811677,2,0,0.37,126.32
1566141437.8429742,2,0,0.37,126.32
1566141438.8996158,3,0,0.37,126.32
1566141439.8518267,2,0,0.37,125.0
1566141440.8453872,2,0,0.37,123.71
1566141441.8484933,2,0,0.37,123.71
1566141442.8537314,2,1,0.37,122.45
1566141443.8843503,1,1,0.37,122.45
1566141444.8469865,2,1,0.37,121.21
1566141445.8973203,2,2,0.37,120.0
1566141446.9495444,2,1,0.37,118.81
1566141447.8796768,0,1,0.37,118.81
1566141448.9431572,2,1,0.37,115.38
1566141449.8795488,2,2,0.37,116.5
1566141450.9437082,2,1,0.37,115.38
1566141451.9676373,2,2,0.37,115.38
1566141452.9390957,2,1,0.37,116.5
1566141453.8945432,2,1,0.37,116.5
1566141454.9549131,2,1,0.37,117.65
1566141455.929483,2,2,0.37,118.81
1566141456.9676342,1,1,0.37,117.65
1566141457.9389913,2,1,0.37,120.0
1566141458.9866037,2,1,0.37,117.65
1566141459.9507976,2,1,0.37,118.81
1566141460.9825494,2,2,0.37,118.81
1566141461.9455388,2,1,0.37,120.0
1566141462.9707084,2,1,0.37,117.65
1566141463.941256,3,1,0.37,150.0
1566141464.9650443,1,2,0.37,116.5
1566141466.037717,2,1,0.37,120.0
1566141466.9953456,2,1,0.37,120.0
1566141468.0428133,2,1,0.37,123.71
1566141468.9753678,3,1,0.37,123.71
1566141469.9734588,2,1,0.37,123.71
1566141471.0758543,2,1,0.37,121.21
1566141472.038676,0,1,0.37,121.21
1566141472.9806957,0,2,0.37,121.21
1566141474.0442424,2,1,0.37,120.0
1566141475.0828857,2,1,0.37,118.81
1566141476.0451999,2,2,0.38,117.65
1566141477.0034568,2,1,0.37,121.21
1566141478.0464396,2,1,0.37,121.21
1566141479.0874486,2,1,0.37,120.0
1566141480.0603092,2,2,0.37,121.21
1566141481.0381105,2,1,0.37,121.21
1566141482.037365,2,1,0.37,120.0
1566141483.0336337,2,1,0.37,120.0
1566141484.0937674,2,2,0.37,121.21
1566141485.104869,1,1,0.37,120.0
1566141486.1016967,2,1,0.37,121.21
1566141487.3974817,2,1,0.37,122.45
1566141488.0567615,2,2,0.37,122.45
1566141489.13344,2,1,0.37,125.0
1566141490.1641338,2,1,0.37,122.45
1566141491.1429524,2,1,0.37,125.0
1566141492.1060138,2,2,0.37,122.45
1566141493.1650424,2,1,0.37,123.71
1566141494.1342597,2,1,0.37,125.0
1566141495.1904242,3,1,0.37,125.0
1566141496.1609254,2,2,0.37,122.45
1566141497.1469414,2,1,0.37,123.71
1566141498.1429832,2,1,0.37,121.21
1566141499.124242,2,2,0.37,123.71
1566141500.195224,2,1,0.37,125.0
1566141501.1944997,2,1,0.37,121.21
1566141502.1927526,2,1,0.37,123.71
1566141503.1840205,2,2,0.37,120.0
1566141504.1570916,2,1,0.37,123.71
1566141505.1430156,2,1,0.37,123.71
1566141506.229655,2,1,0.37,129.03
1566141507.186045,2,2,0.37,121.21
1566141508.2553504,3,1,0.37,129.03
1566141509.2266176,2,1,0.37,126.32
1566141510.1834595,2,2,0.37,121.21
1566141511.2526517,2,1,0.37,127.66
1566141512.225176,2,1,0.37,123.71
1566141513.2313614,2,2,0.37,130.43
1566141514.1881206,2,1,0.37,126.32
1566141515.2621558,2,1,0.37,127.66
1566141516.2791605,3,2,0.37,129.03
1566141517.2821147,2,1,0.37,125.0
1566141518.2863052,2,1,0.37,121.21
1566141519.2872758,2,2,0.37,127.66
1566141520.2481248,2,1,0.37,122.45
1566141521.2243762,2,1,0.37,127.66
1566141522.2812285,2,2,0.37,125.0
1566141523.262495,2,1,0.37,122.45
1566141524.2513793,2,1,0.37,126.32
1566141525.244207,2,2,0.37,122.45
1566141526.2486973,2,1,0.37,130.43
1566141527.3484213,3,2,0.37,129.03
1566141528.2988322,2,1,0.37,125.0
1566141529.3578959,2,1,0.37,129.03
1566141530.3386998,2,2,0.37,123.71
1566141531.3289359,2,1,0.37,122.45
1566141532.2864852,2,1,0.37,120.0
1566141533.357388,2,2,0.37,122.45
1566141534.3596992,2,1,0.37,126.32
