t,hb_cnt,pedal_cnt,resist_pct,hb_bpm
1568151493.6304083,2,2,0.81,255.32
1568151494.6481922,3,1,0.81,226.42
1568151495.6818504,0,2,0.81,226.42
1568151496.6283085,2,1,0.81,74.53
1568151497.6674502,2,2,0.81,146.34
1568151498.681317,1,2,0.81,50.0
1568151499.6955638,2,1,0.81,151.9
1568151500.7178538,1,2,0.81,150.0
1568151501.6469471,2,1,0.81,150.0
1568151502.6680598,2,2,0.81,151.9
1568151503.6905773,2,2,0.81,150.0
1568151504.717507,3,1,0.81,153.85
1568151505.7486396,2,2,0.81,206.9
1568151506.7664998,1,1,0.81,151.9
1568151507.681464,2,2,0.81,153.85
1568151508.7092464,3,1,0.81,153.85
1568151509.7477534,3,1,0.81,151.9
1568151510.7518406,2,1,0.81,153.85
1568151511.7671132,3,0,0.81,151.9
1568151512.7122607,2,1,0.81,150.0
1568151513.750048,3,1,0.81,148.15
1568151514.8086317,2,1,0.81,148.15
1568151515.7304685,3,1,0.81,146.34
1568151516.757759,2,1,0.81,146.34
1568151517.7677686,2,1,0.81,144.58
1568151518.787621,3,1,0.81,146.34
1568151519.8086174,2,1,0.81,142.86
1568151520.7426372,3,1,0.81,144.58
1568151521.7786846,2,1,0.81,142.86
1568151522.788761,2,1,0.81,141.18
1568151523.8200464,3,1,0.81,139.53
1568151524.848994,2,1,0.81,141.18
1568151525.7610662,3,1,0.81,139.53
1568151526.7936037,2,1,0.8,141.18
1568151527.8307214,2,0,0.81,139.53
1568151528.8667822,3,1,0.81,137.93
1568151529.7813816,2,1,0.81,139.53
1568151530.8001943,2,1,0.81,139.53
1568151531.8629136,3,1,0.81,137.93
1568151532.867699,2,1,0.81,139.53
1568151533.899773,2,1,0.81,137.93
1568151534.831195,3,1,0.81,139.53
1568151535.871685,2,1,0.81,139.53
1568151536.9061613,2,1,0.81,137.93
1568151537.8381772,2,1,0.79,136.36
1568151538.8969023,3,1,0.81,136.36
1568151539.927768,2,1,0.81,136.36
1568151540.8592002,2,1,0.81,134.83
1568151541.8887804,3,1,0.81,134.83
1568151542.9063385,2,1,0.81,137.93
1568151543.937257,2,1,0.81,136.36
1568151544.8703196,2,1,0.81,136.36
1568151545.9547243,3,1,0.81,136.36
1568151546.8962483,2,1,0.81,131.87
1568151547.9427817,2,1,0.81,133.33
1568151548.873504,2,1,0.81,133.33
1568151549.8987768,3,1,0.81,133.33
1568151550.9345717,2,1,0.81,131.87
1568151551.9534235,2,1,0.81,133.33
1568151552.951492,2,0,0.81,131.87
1568151553.9885035,3,1,0.81,222.22
1568151554.9208355,2,1,0.81,131.87
1568151555.9587417,1,1,0.81,133.33
1568151556.963719,1,1,0.81,66.3
1568151557.9781187,3,1,0.81,136.36
1568151559.0120132,2,1,0.8,136.36
1568151559.9506516,2,1,0.81,134.83
1568151560.9597046,2,1,0.81,136.36
1568151561.9405088,3,1,0.81,133.33
1568151562.9709604,2,1,0.81,133.33
1568151563.990445,2,1,0.81,133.33
1568151565.0242517,2,1,0.81,131.87
1568151566.0567775,2,1,0.81,133.33
1568151566.9824584,3,1,0.81,133.33
1568151568.0150833,2,1,0.81,133.33
1568151569.0243673,2,1,0.81,131.87
1568151570.0659866,2,1,0.81,133.33
1568151571.0873432,2,1,0.81,133.33
1568151572.0898578,3,1,0.81,131.87
1568151573.0985475,2,1,0.81,131.87
1568151574.0955758,2,1,0.81,131.87
1568151575.1116416,2,1,0.81,131.87
1568151576.0281546,3,1,0.81,131.87
1568151577.0519967,2,1,0.81,131.87
1568151578.1038637,2,0,0.81,131.87
1568151579.1196291,2,1,0.81,130.43
1568151580.1236262,2,1,0.81,130.43
1568151581.1399107,3,1,0.81,130.43
1568151582.0411777,2,1,0.81,131.87
1568151583.0590217,2,1,0.81,130.43
1568151584.0833967,2,1,0.81,131.87
1568151585.1009104,2,1,0.81,129.03
1568151586.1573908,2,1,0.81,130.43
1568151587.0670068,3,1,0.81,127.66
1568151588.0902722,2,1,0.81,129.03
1568151589.1193714,2,1,0.81,130.43
1568151590.148478,1,1,0.81,127.66
1568151591.1646817,2,1,0.81,130.43
1568151592.1737077,2,1,0.81,129.03
1568151593.1968591,3,1,0.81,130.43
1568151594.1413116,2,1,0.81,131.87
1568151595.1633353,2,1,0.81,130.43
1568151596.188605,2,1,0.81,129.03
1568151597.2234292,2,1,0.81,129.03
1568151598.1462877,2,1,0.81,129.03
1568151599.1931016,3,1,0.81,127.66
1568151600.2219837,2,1,0.81,126.32
1568151601.1359267,2,1,0.81,126.32
1568151602.174168,1,1,0.81,63.49
1568151603.2295458,2,1,0.81,126.32
1568151604.240159,2,1,0.81,129.03
1568151605.1539502,2,1,0.81,127.66
1568151606.185228,2,1,0.81,127.66
1568151607.2055051,1,1,0.81,42.4
1568151608.2397628,2,1,0.8,127.66
1568151609.266311,2,1,0.81,127.66
1568151610.291246,2,1,0.81,129.03
1568151611.1941369,2,1,0.81,260.87
1568151612.2632616,1,2,0.81,129.03
1568151613.2670677,1,1,0.81,32.17
1568151614.2889662,1,2,0.81,130.43
1568151615.3011003,2,2,0.81,133.33
1568151616.2133331,2,2,0.81,133.33
1568151617.2375386,2,2,0.81,134.83
1568151618.264179,3,2,0.81,136.36
1568151619.2776515,2,2,0.81,137.93
1568151620.293277,0,2,0.81,137.93
1568151621.256795,1,2,0.81,27.97
1568151622.2822154,2,2,0.81,196.72
1568151623.3152173,1,2,0.81,142.86
1568151624.363726,1,2,0.81,70.59
1568151625.2705145,1,2,0.81,48.19
1568151626.2870514,1,2,0.81,48.58
1568151627.3109274,1,2,0.81,48.98
1568151628.3366542,1,2,0.81,74.07
1568151629.3604052,1,2,0.81,49.59
1568151630.3151886,1,2,0.81,50.42
1568151631.328695,0,2,0.81,50.42
1568151632.3483822,1,2,0.81,32.26
1568151633.369417,0,2,0.81,32.26
1568151634.373655,1,2,0.81,53.33
1568151635.3885431,2,2,0.81,103.45
1568151636.405833,0,3,0.81,103.45
1568151637.4319465,0,2,0.81,103.45
1568151638.3519182,1,2,0.81,24.29
1568151639.333994,2,2,0.81,240.0
1568151640.3721623,1,2,0.81,137.93
1568151641.4193828,0,2,0.81,137.93
1568151642.4528584,0,2,0.81,137.93
1568151643.3702815,3,2,0.81,206.9
1568151644.396063,1,3,0.81,62.83
1568151645.4324238,1,2,0.81,164.38
1568151646.4692392,1,2,0.81,55.05
1568151647.388574,1,2,0.81,41.38
1568151648.4660165,1,2,0.81,55.3
1568151649.376024,1,2,0.81,55.81
1568151650.4138932,2,2,0.81,164.38
1568151651.4509153,1,2,0.81,82.76
1568151652.49371,3,2,0.81,169.01
1568151653.4050152,1,3,0.81,235.29
1568151654.4283254,1,2,0.81,42.11
1568151655.4699802,1,2,0.81,53.1
1568151656.5161886,1,2,0.81,169.01
1568151657.430146,1,2,0.8,56.6
1568151658.5274801,2,2,0.81,169.01
1568151659.4727962,2,2,0.81,173.91
1568151660.534107,0,1,0.81,173.91
1568151661.4659326,0,2,0.81,173.91
1568151662.5270202,1,1,0.81,19.02
1568151663.459289,3,1,0.81,171.43
1568151664.4983144,1,1,0.81,171.43
1568151665.5593212,3,1,0.81,169.01
1568151666.489959,3,1,0.81,171.43
1568151667.4704907,3,1,0.8,171.43
1568151668.5275226,3,1,0.81,169.01
1568151669.567966,3,1,0.81,166.67
1568151670.493108,2,1,0.81,166.67
1568151671.5396755,3,1,0.81,166.67
1568151672.5759153,1,1,0.81,164.38
1568151673.4995568,0,1,0.81,164.38
1568151674.5538266,0,1,0.81,164.38
1568151675.5919259,1,1,0.81,16.26
1568151676.516797,2,1,0.81,160.0
1568151677.5241556,2,1,0.81,162.16
1568151678.581638,2,1,0.8,162.16
1568151679.623013,0,0,0.81,162.16
1568151680.555379,1,1,0.81,32.17
1568151681.6076522,0,1,0.81,32.17
1568151682.6466644,1,1,0.81,26.67
1568151683.5810938,2,1,0.8,157.89
1568151684.632998,1,1,0.81,157.89
1568151685.5715868,2,2,0.81,155.84
1568151686.626894,3,1,0.81,160.0
1568151687.6323903,2,1,0.81,160.0
1568151688.5703971,3,1,0.81,157.89
1568151689.6120832,1,1,0.81,78.95
1568151690.6543946,2,1,0.81,78.95
1568151691.6016104,2,1,0.81,157.89
1568151692.6462302,1,1,0.81,52.4
1568151693.6894357,3,1,0.81,155.84
1568151694.6183808,3,1,0.81,155.84
1568151695.6801105,1,1,0.81,160.0
1568151696.6088362,1,1,0.81,39.47
1568151697.637547,1,1,0.81,157.89
1568151698.678115,2,0,0.81,157.89
1568151699.7285924,0,1,0.81,157.89
1568151700.6698701,1,1,0.81,31.17
1568151701.7329385,2,1,0.81,153.85
1568151702.6738076,0,1,0.81,153.85
1568151703.7475955,1,1,0.81,25.86
1568151704.681739,2,1,0.81,153.85
1568151705.7333803,1,1,0.81,51.28
1568151706.661233,1,1,0.81,50.85
1568151707.710502,2,1,0.81,151.9
1568151708.720227,3,1,0.81,151.9
1568151709.7611747,3,1,0.81,150.0
1568151710.68343,2,1,0.81,150.0
1568151711.7417753,3,1,0.81,151.9
1568151712.802283,1,1,0.81,300.0
1568151713.747024,0,1,0.81,300.0
1568151714.810566,2,1,0.81,150.0
1568151715.7399323,3,1,0.81,150.0
1568151716.7922564,1,1,0.81,150.0
1568151717.726398,1,1,0.81,49.59
1568151718.7786763,1,1,0.81,49.59
1568151719.8106897,0,1,0.81,49.59
1568151720.7559018,2,1,0.8,146.34
1568151721.8098702,3,1,0.81,150.0
1568151722.743104,2,0,0.81,146.34
1568151723.8134851,2,1,0.81,169.01
1568151724.777669,0,1,0.81,169.01
1568151725.8298285,2,1,0.81,146.34
1568151726.7658327,2,1,0.81,144.58
1568151727.8284745,1,1,0.81,142.86
1568151728.8730798,2,1,0.81,144.58
1568151729.8078454,1,1,0.81,72.73
1568151730.8406677,3,1,0.81,146.34
1568151731.894451,2,1,0.81,148.15
1568151732.829082,1,1,0.81,146.34
1568151733.8871646,0,1,0.81,146.34
1568151734.8144648,3,1,0.81,146.34
1568151735.887982,1,1,0.81,146.34
1568151736.8280215,2,1,0.81,146.34
1568151737.879097,3,1,0.81,146.34
1568151738.8224819,2,1,0.81,144.58
1568151739.8955135,3,1,0.8,144.58
1568151740.8503115,2,1,0.81,142.86
1568151741.8906076,3,1,0.8,142.86
1568151742.9458413,2,1,0.81,141.18
1568151743.8726273,0,1,0.81,141.18
1568151744.935721,3,1,0.81,142.86
1568151745.8873801,2,1,0.81,142.86
1568151746.9486582,1,1,0.81,71.01
1568151747.8998585,3,1,0.81,142.86
1568151748.9809303,2,1,0.8,142.86
1568151749.926162,3,1,0.81,142.86
1568151750.9839447,0,1,0.81,142.86
1568151751.9160078,1,1,0.81,35.71
1568151752.9836972,3,1,0.81,142.86
1568151753.9204118,2,1,0.81,141.18
1568151754.9844117,3,1,0.81,285.71
1568151755.9304745,0,1,0.81,285.71
1568151756.9899783,3,1,0.81,279.07
1568151757.9490488,1,1,0.81,230.77
1568151759.016485,1,1,0.81,50.63
1568151759.9695377,0,1,0.81,50.63
1568151761.0330193,2,1,0.81,141.18
1568151761.9883494,1,1,0.81,71.01
1568151763.0437355,3,1,0.81,139.53
1568151764.0312788,2,1,0.81,141.18
1568151764.9991565,0,1,0.81,141.18
1568151766.0741765,3,1,0.81,142.86
1568151767.0365472,0,1,0.81,142.86
1568151767.9772365,0,1,0.81,142.86
1568151769.036657,3,1,0.81,144.58
1568151769.9944077,1,1,0.81,144.58
1568151771.054345,1,1,0.81,35.93
1568151772.0124328,2,1,0.81,142.86
1568151773.0702431,2,1,0.81,142.86
1568151774.014923,3,1,0.81,142.86
1568151775.081764,2,0,0.81,142.86
1568151776.0360522,3,1,0.81,142.86
1568151777.0938706,2,1,0.81,141.18
1568151778.060438,2,1,0.81,141.18
1568151779.138284,1,1,0.81,139.53
1568151780.1122615,0,1,0.81,139.53
1568151781.0858786,0,2,0.81,139.53
1568151782.1526637,1,1,0.81,16.09
1568151783.1087208,0,1,0.81,16.09
1568151784.058547,1,1,0.81,32.79
1568151785.1412215,1,1,0.81,139.53
1568151786.0955427,0,2,0.81,139.53
1568151787.167805,3,1,0.81,142.86
1568151788.1460304,1,1,0.81,70.59
1568151789.1074371,1,1,0.81,142.86
1568151790.1751475,3,1,0.81,144.58
1568151791.1392307,2,1,0.81,144.58
1568151792.085781,2,2,0.81,142.86
1568151793.1377442,1,1,0.81,144.58
1568151794.0984015,1,1,0.81,36.14
1568151795.1579638,0,1,0.81,36.14
1568151796.164147,0,2,0.81,36.14
1568151797.1620798,2,1,0.81,146.34
1568151798.1616793,1,1,0.81,48.98
1568151799.1535532,0,1,0.81,48.98
1568151800.1715689,0,2,0.81,48.98
1568151801.1799357,1,1,0.81,18.6
1568151802.2046108,1,1,0.81,148.15
1568151803.2367764,1,1,0.81,37.04
1568151804.246493,2,1,0.81,148.15
1568151805.2256477,0,2,0.81,148.15
1568151806.2105367,0,1,0.81,148.15
1568151807.2147653,0,1,0.81,148.15
1568151808.2081308,1,1,0.81,16.9
1568151809.2137039,0,1,0.81,16.9
1568151810.2139587,1,1,0.81,25.05
1568151811.1925635,1,2,0.81,150.0
1568151812.1889362,0,1,0.81,150.0
1568151813.1911507,2,1,0.81,150.0
1568151814.2802172,2,1,0.81,150.0
1568151815.2983906,1,1,0.81,150.0
1568151816.2718263,1,1,0.81,49.79
1568151817.258203,2,2,0.81,150.0
1568151818.275395,0,1,0.81,150.0
1568151819.2695756,2,1,0.8,150.0
1568151820.2575188,1,1,0.81,151.9
1568151821.247836,0,1,0.81,151.9
1568151822.2582455,1,1,0.81,30.15
1568151823.2662325,2,1,0.81,151.9
1568151824.2551098,0,1,0.81,151.9
1568151825.348726,2,1,0.81,75.47
1568151826.2570336,0,1,0.81,75.47
1568151827.279884,0,2,0.81,75.47
1568151828.3586106,0,1,0.81,75.47
1568151829.280711,0,1,0.81,75.47
1568151830.3748596,1,1,0.81,12.63
1568151831.355506,2,1,0.81,151.9
1568151832.3306277,0,1,0.8,151.9
1568151833.3131897,0,1,0.81,151.9
1568151834.2955904,1,1,0.81,18.99
1568151835.3927054,0,1,0.81,18.99
1568151836.3895266,0,1,0.81,18.99
1568151837.3804913,0,1,0.81,18.99
1568151838.3622587,1,1,0.81,16.9
1568151839.380824,0,1,0.81,16.9
1568151840.401635,1,2,0.81,30.3
1568151841.3634791,3,1,0.81,151.9
1568151842.349171,2,1,0.81,151.9
1568151843.343342,0,1,0.81,151.9
1568151844.3471377,0,1,0.81,151.9
1568151845.3519742,1,1,0.81,18.93
1568151846.360795,0,1,0.8,18.93
1568151847.4622917,2,1,0.81,150.0
1568151848.37741,1,1,0.81,50.85
1568151849.4059463,3,1,0.81,150.0
1568151850.4077601,1,1,0.81,151.9
1568151851.4278162,1,1,0.81,37.74
1568151852.4242475,0,1,0.81,37.74
1568151853.4279451,0,1,0.81,37.74
1568151854.4414048,1,1,0.81,25.16
1568151855.495189,0,1,0.81,25.16
1568151856.5035715,3,1,0.81,148.15
1568151857.4930248,1,1,0.81,85.11
1568151858.4877062,0,1,0.81,85.11
1568151859.4815996,1,1,0.81,28.17
1568151860.5109408,3,1,0.81,148.15
1568151861.5106862,0,1,0.81,148.15
1568151862.5129044,2,1,0.81,148.15
1568151863.5215542,1,1,0.81,78.95
1568151864.5251164,1,1,0.81,109.09
1568151865.5280893,1,0,0.81,45.63
1568151866.5413668,0,1,0.81,45.63
1568151867.5414398,0,1,0.81,45.63
1568151868.5311575,0,1,0.81,45.63
1568151869.513935,0,1,0.81,45.63
1568151870.5232487,1,1,0.81,11.29
1568151871.5272768,0,1,0.81,11.29
1568151872.5411623,1,1,0.81,66.67
1568151873.5667353,0,1,0.81,66.67
1568151874.5830607,0,1,0.81,66.67
1568151875.5792441,0,1,0.81,66.67
1568151876.5914814,2,1,0.81,144.58
1568151877.6118543,3,1,0.81,148.15
1568151878.514114,2,1,0.81,146.34
1568151879.6201231,3,1,0.81,146.34
1568151880.5278733,2,1,0.81,148.15
1568151881.5274239,3,1,0.81,148.15
1568151882.5498412,1,1,0.81,74.07
1568151883.5478377,3,1,0.81,146.34
1568151884.6237524,2,1,0.81,148.15
1568151885.5492635,2,1,0.81,146.34
1568151886.5602617,2,1,0.81,146.34
1568151887.5656655,1,1,0.81,48.78
1568151888.5965528,2,1,0.81,72.73
1568151889.641908,1,1,0.8,142.86
1568151890.653846,2,1,0.81,142.86
1568151891.5850272,2,1,0.81,142.86
1568151892.622447,2,1,0.81,141.18
1568151893.6309981,1,1,0.81,141.18
1568151894.6352737,2,1,0.81,141.18
1568151895.646134,2,1,0.81,136.36
1568151896.6620774,3,1,0.81,137.93
1568151897.6524348,1,1,0.81,68.57
1568151898.6504,0,1,0.81,68.57
1568151899.6494238,2,1,0.81,137.93
1568151900.6560276,2,1,0.81,136.36
1568151901.6583874,2,1,0.81,136.36
1568151902.6687608,2,1,0.81,136.36
1568151903.6780295,1,1,0.81,136.36
1568151904.6864595,1,1,0.81,33.8
1568151905.6947746,2,1,0.81,134.83
1568151906.6979141,1,1,0.81,136.36
1568151907.7048404,1,1,0.81,45.63
1568151908.7019622,1,1,0.81,45.8
1568151909.7193022,0,1,0.81,45.8
1568151910.736168,2,1,0.81,137.93
1568151911.7536273,1,1,0.8,70.18
1568151912.6856453,2,1,0.81,139.53
1568151913.7067916,3,1,0.81,139.53
1568151914.7166915,1,1,0.81,69.36
1568151915.743372,2,1,0.81,137.93
1568151916.776234,3,1,0.81,139.53
1568151917.795616,1,1,0.81,137.93
1568151918.8164911,3,1,0.81,139.53
1568151919.8203304,2,1,0.81,139.53
1568151920.7475502,0,1,0.81,139.53
1568151921.764822,1,1,0.81,47.06
1568151922.7985241,2,1,0.81,137.93
1568151923.8277552,0,1,0.81,137.93
1568151924.8491178,1,1,0.81,28.1
1568151925.751519,2,1,0.81,141.18
1568151926.7727084,2,1,0.81,141.18
1568151927.7905705,3,1,0.81,139.53
1568151928.8040736,2,1,0.81,139.53
1568151929.8283103,2,1,0.81,137.93
1568151930.8303463,2,0,0.8,137.93
1568151931.8595443,2,1,0.8,139.53
1568151932.789799,2,1,0.81,139.53
1568151933.8283005,3,1,0.81,137.93
1568151934.846549,2,1,0.81,137.93
1568151935.8796682,1,1,0.81,68.97
1568151936.9054937,3,1,0.81,137.93
1568151937.8268805,2,1,0.81,139.53
1568151938.8547163,2,1,0.81,137.93
1568151939.8757303,3,1,0.81,139.53
1568151940.9034388,2,1,0.81,137.93
1568151941.9158192,0,1,0.81,137.93
1568151942.8429809,1,1,0.81,46.15
1568151943.867523,0,1,0.81,46.15
1568151944.9003556,1,1,0.81,27.97
1568151945.9123714,0,1,0.81,27.97
1568151946.9407344,0,1,0.81,27.97
1568151947.8620822,2,1,0.81,136.36
1568151948.8940296,2,1,0.8,137.93
1568151949.9237666,0,1,0.81,137.93
1568151950.9605749,2,1,0.81,137.93
1568151951.883447,2,1,0.81,136.36
1568151952.9512603,3,1,0.81,136.36
1568151953.8902194,2,1,0.81,137.93
1568151954.949951,2,0,0.81,137.93
1568151955.9805908,3,1,0.81,137.93
1568151956.9063072,1,1,0.81,137.93
1568151957.941805,1,1,0.81,45.8
1568151958.9652176,2,1,0.81,68.18
1568151959.9993844,0,1,0.8,68.18
1568151961.0315235,0,1,0.81,68.18
1568151961.9477594,1,1,0.81,22.77
1568151962.9722736,2,1,0.81,134.83
1568151964.0203211,1,1,0.81,45.45
1568151964.9577034,1,1,0.81,136.36
1568151966.006002,1,1,0.81,45.11
1568151967.0492232,1,1,0.81,45.28
1568151967.9862072,2,1,0.81,137.93
1568151969.0274973,2,1,0.81,137.93
1568151970.0618665,0,1,0.81,137.93
1568151970.9872274,1,1,0.81,34.19
1568151972.0195036,0,1,0.81,34.19
1568151973.0568733,0,1,0.81,34.19
1568151973.9971254,1,1,0.81,18.43
1568151975.0543463,2,1,0.81,136.36
1568151976.0976138,2,1,0.81,136.36
1568151977.040727,2,1,0.81,136.36
1568151978.0667098,2,1,0.81,136.36
1568151979.1158857,2,1,0.81,136.36
1568151980.057972,3,1,0.81,137.93
1568151981.1167696,2,1,0.81,136.36
1568151982.0488298,2,1,0.81,136.36
1568151983.088836,2,1,0.81,136.36
1568151984.1229277,3,1,0.81,134.83
1568151985.062208,2,1,0.81,137.93
1568151986.104504,2,0,0.81,136.36
1568151987.1568713,3,1,0.81,136.36
1568151988.1033158,2,1,0.81,136.36
1568151989.1470284,2,1,0.81,136.36
1568151990.084674,2,1,0.81,134.83
1568151991.1359634,3,1,0.81,136.36
1568151992.0921,2,1,0.81,136.36
1568151993.127892,1,1,0.81,136.36
1568151994.1625087,3,1,0.81,136.36
1568151995.0930455,2,1,0.81,136.36
1568151996.1419234,2,1,0.81,137.93
