t,hb_cnt,pedal_cnt,resist_pct,hb_bpm
1568064375.1360202,1,1,0.99,222.22
1568064376.1389806,0,1,0.99,222.22
1568064377.141587,1,1,0.99,40.27
1568064378.1480765,1,1,0.99,118.81
1568064379.1518147,1,2,0.99,40.4
1568064380.1600392,2,1,0.99,121.21
1568064381.1555095,2,1,0.98,146.34
1568064382.154194,2,1,0.99,121.21
1568064383.159659,2,1,0.99,144.58
1568064384.1698346,2,1,0.99,120.0
1568064385.1789365,2,2,0.99,121.21
1568064386.1829283,2,1,0.99,118.81
1568064387.1874835,2,1,0.98,120.0
1568064388.1958807,2,1,0.99,121.21
1568064389.2103648,2,1,0.99,118.81
1568064390.2172604,1,1,0.99,60.0
1568064391.225943,2,1,0.99,120.0
1568064392.2222524,2,2,0.99,120.0
1568064393.230789,1,1,0.99,120.0
1568064394.2371151,2,1,0.99,121.21
1568064395.2380068,2,1,0.99,118.81
1568064396.2463853,3,1,0.98,153.85
1568064397.2489414,1,1,0.99,148.15
1568064398.2533207,1,1,0.99,120.0
1568064399.2601573,0,2,0.99,120.0
1568064400.2648158,0,1,0.99,120.0
1568064401.271599,2,1,0.99,125.0
1568064402.2856216,3,1,0.98,125.0
1568064403.29807,2,1,0.99,125.0
1568064404.2002642,2,2,0.99,122.45
1568064405.2129056,2,1,0.99,123.71
1568064406.228172,2,1,0.99,122.45
1568064407.2439315,2,1,0.99,122.45
1568064408.2579143,2,1,0.99,121.21
1568064409.2817438,1,1,0.98,123.71
1568064410.2917216,1,2,0.99,40.96
1568064411.3144262,2,1,0.98,123.71
1568064412.323115,2,1,0.99,122.45
1568064413.3294437,2,1,0.99,125.0
1568064414.3409278,3,1,0.99,285.71
1568064415.3474874,2,1,0.99,122.45
1568064416.3503885,3,2,0.99,123.71
1568064417.35054,2,1,0.99,123.71
1568064418.367966,2,1,0.99,123.71
1568064419.3218102,2,1,0.99,123.71
1568064420.3617182,2,1,0.99,123.71
1568064421.387302,2,1,0.99,125.0
1568064422.399279,2,2,0.99,153.85
1568064423.4059064,1,1,0.99,196.72
1568064424.4165974,0,1,0.99,196.72
1568064425.3068047,2,1,0.99,123.71
1568064426.3253503,2,1,0.99,125.0
1568064427.362806,2,1,0.99,125.0
1568064428.3709686,1,1,0.99,123.71
1568064429.3840194,3,2,0.99,123.71
1568064430.3936653,1,1,0.99,62.83
1568064431.40266,2,1,0.99,126.32
1568064432.4059372,2,1,0.99,126.32
1568064433.4110937,1,1,0.99,126.32
1568064434.42067,1,1,0.98,41.67
1568064435.4457731,0,1,0.99,41.67
1568064436.4565902,0,1,0.94,41.67
1568064437.4715602,0,0,0.86,41.67
1568064438.4828515,2,0,0.86,255.32
1568064439.3852956,0,1,0.86,255.32
1568064440.4019413,0,1,0.86,255.32
1568064441.4115548,2,2,0.86,190.48
1568064442.4338183,0,1,0.86,190.48
1568064443.477298,3,1,0.86,122.45
1568064444.4913533,2,1,0.86,123.71
1568064445.5152223,1,1,0.86,60.91
1568064446.4191387,1,1,0.86,122.45
1568064447.4369733,1,1,0.86,40.68
1568064448.4596686,1,1,0.86,121.21
1568064449.470992,1,1,0.86,85.71
1568064450.4765875,2,1,0.86,272.73
1568064451.4847093,1,0,0.79,47.81
1568064452.5337148,1,0,0.7,59.7
1568064453.5441916,2,0,0.7,250.0
1568064454.448462,2,1,0.7,114.29
1568064455.4714248,1,1,0.7,62.83
1568064456.4909253,0,2,0.7,62.83
1568064457.5162861,0,1,0.7,62.83
1568064458.5533094,0,1,0.7,62.83
1568064459.5701134,1,1,0.7,14.98
1568064460.5934165,2,1,0.7,114.29
1568064461.5271063,1,1,0.7,113.21
1568064462.521236,0,1,0.7,113.21
1568064463.5946503,1,1,0.7,28.92
1568064464.5484793,2,1,0.7,121.21
1568064465.504705,2,1,0.7,141.18
1568064466.5690088,0,1,0.7,141.18
1568064467.5173728,1,1,0.7,30.46
1568064468.5734372,0,1,0.7,30.46
1568064469.5682561,2,2,0.7,122.45
1568064470.632053,2,1,0.7,122.45
1568064471.5747564,2,1,0.7,122.45
1568064472.6326792,2,1,0.7,125.0
1568064473.575025,2,1,0.7,122.45
1568064474.6216614,2,1,0.7,121.21
1568064475.570411,2,1,0.7,122.45
1568064476.6300912,0,1,0.7,122.45
1568064477.570487,0,1,0.7,122.45
1568064478.5744781,2,1,0.7,187.5
1568064479.639983,0,1,0.7,187.5
1568064480.6018932,1,1,0.7,31.41
1568064481.6719198,0,1,0.7,31.41
1568064482.6530154,2,1,0.7,126.32
1568064483.614822,3,1,0.7,126.32
1568064484.6888847,2,1,0.7,125.0
1568064485.6345143,2,1,0.7,125.0
1568064486.6701229,2,1,0.7,125.0
1568064487.6824405,1,1,0.7,125.0
1568064488.6320825,1,1,0.7,41.52
1568064489.682407,2,1,0.7,125.0
1568064490.6273918,2,1,0.7,125.0
1568064491.6772316,2,1,0.7,123.71
1568064492.7358966,2,1,0.7,126.32
1568064493.7001295,2,1,0.7,125.0
1568064494.6495123,3,1,0.7,125.0
1568064495.7093482,2,1,0.7,123.71
1568064496.7555296,2,1,0.7,122.45
1568064497.7096007,2,1,0.7,122.45
1568064498.7711675,2,1,0.7,122.45
1568064499.7430906,2,1,0.7,121.21
1568064500.7173114,2,1,0.7,121.21
1568064501.7812412,2,1,0.7,121.21
1568064502.7532158,2,1,0.7,121.21
1568064503.7338543,2,1,0.7,121.21
1568064504.757287,2,1,0.7,121.21
1568064505.7972734,2,1,0.7,120.0
1568064506.7548764,2,1,0.7,122.45
1568064507.77895,1,1,0.7,60.3
1568064508.8020303,0,1,0.7,60.3
1568064509.824454,1,1,0.7,30.15
1568064510.7401955,2,1,0.7,120.0
1568064511.7632713,2,1,0.7,120.0
1568064512.7996125,1,1,0.7,120.0
1568064513.8354185,0,1,0.7,120.0
1568064514.8521855,2,1,0.7,214.29
1568064515.8213735,2,1,0.7,120.0
1568064516.8452904,2,1,0.7,121.21
1568064517.765235,2,1,0.7,120.0
1568064518.786856,2,1,0.7,121.21
1568064519.823219,2,1,0.7,121.21
1568064520.8637917,2,1,0.7,120.0
1568064521.7908504,2,1,0.7,120.0
1568064522.8261473,2,1,0.7,120.0
1568064523.8728821,2,1,0.7,121.21
1568064524.8954682,2,1,0.7,120.0
1568064525.8850799,2,1,0.7,121.21
1568064526.8076613,1,1,0.7,60.3
1568064527.8502703,0,1,0.7,60.3
1568064528.8875675,1,1,0.7,30.69
1568064529.9293282,1,1,0.7,105.26
1568064530.849325,1,1,0.7,57.42
1568064531.8764145,2,1,0.7,137.93
1568064532.9157052,2,1,0.7,176.47
1568064533.9518795,0,1,0.7,176.47
1568064534.8757384,0,1,0.7,176.47
1568064536.0780046,2,1,0.7,123.71
1568064536.8732066,2,1,0.7,123.71
1568064537.9095244,2,1,0.7,123.71
1568064538.9494164,2,1,0.7,122.45
1568064539.8874204,2,1,0.7,123.71
1568064540.9406767,2,1,0.7,123.71
1568064541.977584,2,1,0.7,122.45
1568064542.891624,2,1,0.7,123.71
1568064543.9222229,2,1,0.7,123.71
1568064544.979921,3,1,0.7,125.0
1568064545.9242973,2,1,0.7,123.71
1568064546.9399223,2,1,0.7,123.71
1568064547.9736433,2,1,0.7,123.71
1568064549.0050964,2,1,0.7,123.71
1568064550.041585,2,1,0.7,122.45
1568064550.9595146,2,1,0.7,123.71
1568064551.980913,1,1,0.7,123.71
1568064553.0206733,0,1,0.7,123.71
1568064554.0582387,0,1,0.7,123.71
1568064554.974595,0,1,0.7,123.71
1568064556.0026562,2,1,0.7,123.71
1568064556.9864776,0,1,0.7,123.71
1568064558.0216753,2,1,0.7,125.0
1568064559.0520945,2,1,0.7,123.71
1568064559.9766645,1,1,0.7,41.24
1568064561.005544,2,1,0.7,240.0
1568064562.0408733,1,1,0.7,41.81
1568064563.0696447,2,1,0.7,127.66
1568064564.0096395,2,1,0.7,129.03
1568064565.05897,2,1,0.7,127.66
1568064566.0888798,2,1,0.7,126.32
1568064567.1253662,2,1,0.7,126.32
1568064568.111553,3,1,0.7,126.32
1568064569.0349696,2,1,0.7,126.32
1568064570.086898,2,1,0.7,126.32
1568064571.1096075,0,1,0.7,126.32
1568064572.139389,1,1,0.7,31.66
1568064573.0619094,0,1,0.7,31.66
1568064574.104121,1,1,0.7,41.81
1568064575.1517875,0,1,0.7,41.81
1568064576.073462,1,1,0.7,25.0
1568064577.115788,2,2,0.7,62.5
1568064578.1247,1,1,0.7,62.5
1568064579.1684391,0,1,0.7,62.5
1568064580.094958,2,1,0.7,125.0
1568064581.1447432,2,1,0.7,125.0
1568064582.182236,2,1,0.7,126.32
1568064583.1146443,2,1,0.7,126.32
1568064584.164567,2,1,0.7,126.32
1568064585.2091599,2,1,0.7,126.32
1568064586.135378,2,1,0.7,125.0
1568064587.1914134,3,1,0.7,126.32
1568064588.1141725,2,1,0.7,126.32
1568064589.1346416,2,1,0.7,125.0
1568064590.1718287,2,1,0.7,125.0
1568064591.2107253,2,1,0.7,126.32
1568064592.1359243,1,1,0.7,125.0
1568064593.1871395,0,1,0.7,125.0
1568064594.2246675,1,1,0.7,25.26
1568064595.1475024,0,2,0.7,25.26
1568064596.197159,2,1,0.7,63.16
1568064597.2369983,0,1,0.7,63.16
1568064598.2750773,0,1,0.72,63.16
1568064599.1992083,1,1,0.7,25.32
1568064600.2501574,2,1,0.7,127.66
1568064601.2877328,1,1,0.7,166.67
1568064602.2253008,2,1,0.7,126.32
1568064603.2734475,2,1,0.7,127.66
1568064604.219152,1,1,0.7,127.66
1568064605.2696016,1,1,0.7,31.66
1568064606.3097403,0,1,0.7,31.66
1568064607.2592316,0,1,0.7,31.66
1568064608.3305945,2,1,0.7,129.03
1568064609.297123,2,1,0.7,129.03
1568064610.2290363,2,1,0.7,127.66
1568064611.2852147,3,1,0.7,129.03
1568064612.307145,2,1,0.7,129.03
1568064613.3512652,2,1,0.7,130.43
1568064614.2780735,2,2,0.7,129.03
1568064615.3359985,2,1,0.7,129.03
1568064616.261086,2,1,0.7,127.66
1568064617.3167448,2,1,0.7,129.03
1568064618.3577936,0,1,0.7,129.03
1568064619.3010857,2,1,0.7,127.66
1568064620.3546782,2,1,0.7,127.66
1568064621.2928329,2,1,0.7,126.32
1568064622.351655,2,1,0.7,127.66
1568064623.2944229,2,1,0.7,127.66
1568064624.3446302,2,1,0.7,129.03
1568064625.3930528,1,1,0.7,63.49
1568064626.329114,2,1,0.7,127.66
1568064627.3854222,2,1,0.7,129.03
1568064628.3366225,0,1,0.7,129.03
1568064629.3924716,0,1,0.7,129.03
1568064630.3434093,2,1,0.7,129.03
1568064631.3992546,2,1,0.7,127.66
1568064632.3424642,0,1,0.7,127.66
1568064633.39863,1,1,0.7,32.17
1568064634.4400818,0,1,0.7,32.17
1568064635.3671398,0,1,0.7,32.17
1568064636.4166121,1,1,0.7,18.49
1568064637.3636644,2,1,0.7,203.39
1568064638.4192824,1,1,0.7,43.8
1568064639.37185,2,1,0.7,133.33
1568064640.4303744,2,1,0.7,133.33
1568064641.3812757,2,1,0.7,131.87
1568064642.4334724,3,1,0.7,133.33
1568064643.3899512,2,1,0.7,131.87
1568064644.4468315,2,1,0.7,131.87
1568064645.400152,2,1,0.7,131.87
1568064646.4579847,3,1,0.7,131.87
1568064647.4087586,2,1,0.7,130.43
1568064648.4652655,2,1,0.7,131.87
1568064649.5362372,2,1,0.7,131.87
1568064650.4798832,2,1,0.7,130.43
1568064651.430719,3,1,0.7,131.87
1568064652.4831042,2,1,0.7,133.33
1568064653.4509487,2,1,0.7,131.87
1568064654.5003552,2,1,0.7,133.33
1568064655.4499428,2,1,0.7,130.43
1568064656.5064685,1,1,0.7,131.87
1568064657.567237,1,1,0.7,32.97
1568064658.5057683,2,1,0.7,131.87
1568064659.580466,2,1,0.7,131.87
1568064660.5207522,0,1,0.7,131.87
1568064661.5773609,3,1,0.7,131.87
1568064662.5287483,2,1,0.7,131.87
1568064663.5909474,2,1,0.7,131.87
1568064664.5431356,2,1,0.7,131.87
1568064665.5994077,2,1,0.7,131.87
1568064666.5349858,3,1,0.7,133.33
1568064667.6031992,2,1,0.7,133.33
1568064668.5576804,2,1,0.7,131.87
1568064669.6218996,2,1,0.7,131.87
1568064670.5762093,3,1,0.7,130.43
1568064671.5303693,2,1,0.7,131.87
1568064672.6017098,2,1,0.7,130.43
1568064673.652307,2,1,0.7,131.87
1568064674.6006112,2,1,0.7,131.87
1568064675.6561444,3,1,0.7,130.43
1568064676.6054447,2,1,0.7,131.87
1568064677.655248,2,1,0.7,130.43
1568064678.591699,2,1,0.7,129.03
1568064679.647864,2,1,0.7,129.03
1568064680.5997002,2,1,0.7,129.03
1568064681.655611,3,1,0.7,129.03
1568064682.6080348,2,1,0.7,129.03
1568064683.6639204,2,1,0.7,129.03
1568064684.6163545,2,1,0.7,130.43
1568064685.6763246,2,1,0.7,130.43
1568064686.6261318,2,1,0.7,130.43
1568064687.683531,3,1,0.7,129.03
1568064688.6543703,1,1,0.7,129.03
1568064689.7295775,2,1,0.7,129.03
1568064690.6807425,1,1,0.7,129.03
1568064691.737174,1,1,0.7,65.22
1568064692.6874092,3,1,0.7,129.03
1568064693.7397754,2,1,0.7,130.43
1568064694.6945045,2,1,0.7,129.03
1568064695.7441401,2,1,0.7,130.43
1568064696.6938677,2,1,0.7,130.43
1568064697.7653425,2,1,0.7,130.43
1568064698.71562,3,1,0.7,131.87
1568064699.770835,2,1,0.7,130.43
1568064700.7218542,2,2,0.7,130.43
1568064701.779673,2,1,0.7,131.87
1568064702.765321,2,1,0.7,130.43
1568064703.7157497,3,1,0.7,130.43
1568064704.7777941,2,1,0.7,130.43
1568064705.7318609,2,1,0.7,130.43
1568064706.787768,1,1,0.7,65.57
1568064707.7411397,2,1,0.7,130.43
1568064708.801385,3,1,0.7,131.87
1568064709.761099,2,1,0.7,130.43
1568064710.8204482,2,1,0.7,133.33
1568064711.7833254,2,1,0.7,134.83
1568064712.8486958,2,1,0.7,133.33
1568064713.7973266,3,1,0.7,133.33
1568064714.8574984,2,1,0.7,134.83
1568064715.807762,2,1,0.7,133.33
1568064716.774136,2,1,0.7,131.87
1568064717.8323627,3,1,0.7,131.87
1568064718.7845166,1,2,0.7,131.87
1568064719.8383973,2,1,0.7,133.33
1568064720.7888951,1,1,0.7,131.87
1568064721.8441339,0,1,0.7,131.87
1568064722.7986572,3,1,0.7,131.87
1568064723.86499,2,1,0.7,131.87
1568064724.816574,2,1,0.7,130.43
1568064725.8791134,2,1,0.7,130.43
1568064726.8294594,2,1,0.7,130.43
1568064727.8844476,3,1,0.7,131.87
1568064728.834441,1,1,0.7,129.03
1568064729.8898447,0,1,0.7,129.03
1568064730.8751793,2,1,0.7,131.87
1568064731.9334478,2,1,0.7,133.33
1568064732.9127622,3,1,0.7,131.87
1568064733.8836396,2,1,0.7,133.33
1568064734.8653226,2,1,0.7,131.87
1568064735.9259906,2,1,0.7,131.87
1568064736.8761523,2,1,0.7,134.83
1568064737.9310913,3,2,0.7,133.33
1568064738.8843527,2,1,0.7,131.87
1568064739.9406526,1,1,0.7,133.33
1568064740.8926408,0,1,0.7,133.33
1568064741.9494839,3,1,0.7,133.33
1568064742.9694064,2,1,0.7,133.33
1568064743.9813673,2,1,0.7,133.33
1568064744.9864366,2,1,0.7,131.87
1568064745.9692469,3,1,0.7,131.87
1568064746.9718623,2,1,0.7,133.33
1568064747.9716194,2,1,0.7,131.87
1568064748.982407,2,1,0.7,133.33
1568064749.9885361,2,1,0.7,131.87
1568064750.9284647,0,1,0.7,131.87
1568064751.9869585,1,1,0.7,26.67
1568064752.9365578,2,1,0.7,133.33
1568064754.0068536,2,1,0.7,133.33
1568064754.9503362,0,1,0.7,133.33
1568064756.0105038,1,1,0.7,33.15
1568064757.008216,0,1,0.7,33.15
1568064757.9976032,2,1,0.7,134.83
1568064758.9807987,2,1,0.7,133.33
1568064760.037185,0,1,0.7,133.33
1568064761.0397644,1,1,0.7,33.24
1568064762.0787566,0,1,0.7,33.24
1568064763.0770357,2,1,0.7,133.33
1568064763.9881468,3,2,0.7,134.83
1568064765.0060942,2,1,0.7,133.33
1568064766.096246,2,1,0.7,134.83
1568064767.0050802,2,1,0.7,133.33
1568064768.1021893,3,1,0.7,136.36
1568064769.0994878,2,1,0.7,134.83
1568064770.0978155,2,1,0.7,134.83
1568064771.0777411,2,1,0.7,134.83
1568064772.0553377,3,1,0.7,134.83
1568064773.039985,2,1,0.7,134.83
1568064774.130138,2,1,0.7,134.83
1568064775.0917397,2,1,0.7,134.83
1568064776.0870905,3,1,0.7,136.36
1568064777.085806,2,1,0.7,134.83
1568064778.0842004,2,1,0.7,134.83
1568064779.0691776,3,1,0.7,136.36
1568064780.1659002,2,1,0.7,134.83
1568064781.1500833,2,1,0.7,136.36
1568064782.1543977,2,1,0.7,137.93
1568064783.1536438,3,1,0.7,136.36
1568064784.1578612,2,1,0.7,134.83
1568064785.1487865,2,1,0.7,136.36
1568064786.1356997,2,2,0.7,136.36
1568064787.1155224,3,1,0.7,137.93
1568064788.2059896,2,1,0.7,134.83
1568064789.1962276,2,1,0.7,136.36
1568064790.1851904,3,1,0.7,137.93
1568064791.1628141,2,1,0.7,136.36
1568064792.1599529,2,1,0.7,136.36
1568064793.172724,2,1,0.7,134.83
1568064794.2042944,3,1,0.7,136.36
1568064795.2155175,2,2,0.7,136.36
1568064796.1822987,2,1,0.7,134.83
1568064797.2097511,3,1,0.7,134.83
1568064798.2441077,2,1,0.7,137.93
1568064799.2363825,2,1,0.7,137.93
1568064800.2190557,1,1,0.7,137.93
1568064801.2322435,3,1,0.7,137.93
1568064802.2228258,2,1,0.7,137.93
1568064803.226638,2,1,0.7,139.53
1568064804.241346,3,1,0.7,134.83
1568064805.2541552,2,1,0.7,137.93
1568064806.3464136,2,1,0.7,137.93
1568064807.2423854,3,2,0.7,139.53
1568064808.2742887,2,1,0.7,136.36
1568064809.306204,2,1,0.7,136.36
1568064810.3130424,3,1,0.7,134.83
1568064811.3121815,2,1,0.7,136.36
1568064812.314716,2,1,0.7,136.36
1568064813.3358953,2,1,0.7,136.36
1568064814.258819,3,1,0.7,137.93
1568064815.2863755,2,1,0.7,136.36
1568064816.2859561,2,1,0.7,134.83
1568064817.3073769,1,1,0.7,67.8
1568064818.3238308,0,1,0.7,67.8
1568064819.3570766,2,1,0.7,179.1
1568064820.2880228,1,1,0.7,134.83
1568064821.3086016,3,1,0.7,136.36
1568064822.3151193,2,2,0.7,136.36
1568064823.3309853,2,1,0.7,136.36
1568064824.3526382,3,1,0.7,136.36
1568064825.384852,2,1,0.7,136.36
1568064826.391041,2,1,0.7,137.93
1568064827.3067229,2,1,0.7,137.93
1568064828.3236935,3,1,0.7,136.36
1568064829.3450925,2,1,0.7,134.83
1568064830.3693135,2,1,0.7,136.36
1568064831.3858573,3,1,0.7,137.93
1568064832.4078882,2,1,0.7,136.36
1568064833.4295142,2,1,0.7,137.93
1568064834.443053,2,2,0.7,136.36
1568064835.352458,3,1,0.7,136.36
1568064836.3627448,2,1,0.7,137.93
1568064837.3735652,2,1,0.7,136.36
1568064838.3907406,3,1,0.7,137.93
1568064839.428776,0,1,0.7,137.93
1568064840.4643943,1,1,0.7,45.63
1568064841.3816783,1,1,0.7,45.8
1568064842.4209557,2,1,0.7,68.57
1568064843.4603083,0,1,0.7,68.57
1568064844.4843419,1,1,0.7,34.29
1568064845.4009848,1,1,0.7,136.36
1568064846.440884,1,1,0.7,34.09
1568064847.4766922,1,1,0.7,67.42
1568064848.408538,2,1,0.7,134.83
1568064849.4521255,3,1,0.7,136.36
1568064850.4848945,2,1,0.7,137.93
1568064851.508381,2,1,0.7,134.83
1568064852.4300134,0,1,0.7,134.83
1568064853.4513836,2,1,0.7,173.91
1568064854.4689574,2,1,0.7,137.93
1568064855.4810035,1,1,0.7,136.36
