t,pedal_cnt,resist_pct,tgt_resist_pct,power,work
1609795514.5778854,1,0.23,0.26,108.01,0.15
1609795515.9208965,1,0.23,0.26,80.99,0.13
1609795517.0410597,1,0.23,0.26,128.88,0.17
1609795518.0235965,1,0.23,0.26,169.66,0.19
1609795518.978357,1,0.23,0.24,160.89,0.19
1609795521.9374454,1,0.23,0.26,17.53,0.06
