t,hb_cnt,pedal_cnt,resist_pct,hb_bpm
1566312840.8636281,0,1,0.37,25.48
1566312841.8102756,1,2,0.37,26.49
1566312842.8714716,2,1,0.37,109.09
1566312843.860373,2,1,0.37,109.09
1566312844.893101,2,2,0.37,110.09
1566312845.7961051,2,1,0.37,113.21
1566312846.8897212,2,2,0.37,111.11
1566312847.8648686,2,1,0.37,111.11
1566312848.8102686,0,1,0.37,111.11
1566312849.9108608,0,2,0.37,111.11
1566312850.8817344,2,1,0.37,244.9
1566312851.9150617,0,2,0.37,244.9
1566312852.9551551,2,1,0.37,109.09
1566312853.8332977,1,1,0.37,109.09
1566312854.855137,2,2,0.37,108.11
1566312855.9535272,2,1,0.37,107.14
1566312856.932032,3,1,0.37,206.9
1566312857.868067,3,2,0.37,240.0
1566312858.8797019,1,1,0.37,106.19
1566312859.9202898,2,1,0.37,105.26
1566312860.8739362,2,2,0.37,104.35
1566312861.9039109,2,1,0.37,110.09
1566312862.9527872,1,2,0.37,107.14
1566312863.924558,2,1,0.37,110.09
1566312864.8993766,2,1,0.37,107.14
1566312865.9040937,2,2,0.37,111.11
1566312866.9519658,2,1,0.37,108.11
1566312868.006296,2,2,0.37,112.15
1566312868.92298,1,1,0.37,109.09
1566312870.0073853,2,1,0.37,113.21
1566312870.9696305,0,2,0.37,113.21
1566312872.0188034,0,1,0.37,113.21
1566312872.954735,2,1,0.37,110.09
1566312873.9747784,2,1,0.37,112.15
1566312875.008556,2,2,0.37,130.43
1566312875.93712,0,1,0.37,130.43
1566312876.9845722,2,1,0.37,144.58
1566312878.001767,2,1,0.37,133.33
1566312879.026808,2,1,0.37,160.0
1566312880.0212111,1,0,0.37,59.7
1566312881.0468364,1,0,0.37,179.1
1566312882.0802028,0,0,0.37,179.1
1566312882.9922907,1,0,0.37,33.06
1566312884.0188527,0,0,0.37,33.06
1566312885.0883992,2,0,0.37,206.9
1566312886.047799,0,0,0.37,206.9
1566312887.0145223,0,0,0.37,206.9
1566312888.0403347,0,0,0.37,206.9
1566312889.0767298,0,0,0.37,206.9
1566312890.067538,0,0,0.37,206.9
1566312891.1226485,0,0,0.37,206.9
1566312892.022816,2,0,0.37,250.0
1566312893.132016,0,0,0.37,250.0
1566312894.1046422,0,0,0.37,250.0
1566312895.1619384,0,0,0.37,250.0
1566312896.1031919,0,0,0.37,250.0
1566312897.0531955,0,0,0.37,250.0
1566312898.114216,0,0,0.37,250.0
1566312899.1186228,0,0,0.37,250.0
1566312900.1022995,0,0,0.37,250.0
1566312901.0694742,0,0,0.37,250.0
1566312902.1077387,0,0,0.37,250.0
1566312903.0801306,2,0,0.37,244.9
1566312904.1808968,3,0,0.37,255.32
1566312905.1326091,1,0,0.37,235.29
1566312906.1245193,1,0,0.37,32.61
1566312907.0936053,1,0,0.37,97.56
1566312908.1025178,1,1,0.37,193.55
1566312909.1035655,0,1,0.37,193.55
1566312910.1771326,0,2,0.37,193.55
1566312911.126356,1,1,0.37,18.26
1566312912.2300549,0,2,0.37,18.26
1566312913.1983247,1,1,0.37,27.21
1566312914.1738453,2,2,0.37,108.11
1566312915.146569,2,1,0.37,108.11
1566312916.2006345,2,2,0.37,108.11
1566312917.2002728,2,1,0.37,107.14
1566312918.2005417,1,2,0.37,107.14
1566312919.2462175,2,1,0.37,108.11
1566312920.2274084,2,2,0.37,108.11
1566312921.2047522,2,1,0.37,109.09
1566312922.1778557,2,2,0.37,111.11
1566312923.2804787,2,1,0.37,137.93
1566312924.2476215,1,1,0.37,112.15
1566312925.212071,1,2,0.37,112.15
1566312926.2986968,2,1,0.37,111.11
1566312927.267414,2,2,0.37,110.09
1566312928.220971,2,1,0.37,110.09
1566312929.2701726,1,2,0.37,110.09
1566312930.309587,0,1,0.37,110.09
1566312931.2189546,0,1,0.42,110.09
1566312932.2429,1,0,0.52,16.93
1566312933.3016622,1,1,0.58,71.01
1566312934.259932,0,1,0.58,71.01
1566312935.339498,0,2,0.58,71.01
1566312936.2816458,1,1,0.58,26.09
1566312937.2489684,0,1,0.58,26.09
1566312938.3337188,0,2,0.58,26.09
1566312939.3253353,2,1,0.58,118.81
1566312940.2793505,2,2,0.58,117.65
1566312941.2844825,2,1,0.58,120.0
1566312942.2818182,0,1,0.58,120.0
1566312943.377111,1,2,0.58,30.0
1566312944.3985794,2,1,0.58,120.0
1566312945.3634102,1,2,0.58,121.21
1566312946.354785,1,1,0.58,40.82
1566312947.3965878,2,2,0.58,122.45
1566312948.3539662,2,1,0.58,123.71
1566312949.3517318,0,1,0.58,123.71
1566312950.3133812,1,2,0.58,30.77
1566312951.3317297,2,1,0.58,123.71
1566312952.372899,3,2,0.58,126.32
1566312953.4222615,2,1,0.59,123.71
1566312954.431575,2,2,0.58,126.32
1566312955.380517,2,1,0.58,125.0
1566312956.3919404,2,1,0.58,127.66
1566312957.3748116,2,2,0.58,125.0
1566312958.3832362,2,1,0.58,125.0
1566312959.3708057,1,2,0.58,126.32
1566312960.3553693,3,1,0.58,266.67
1566312961.382593,3,2,0.58,127.66
1566312962.3967774,2,1,0.58,127.66
1566312963.4578,2,2,0.58,129.03
1566312964.482354,2,1,0.58,129.03
1566312965.412835,2,1,0.58,129.03
1566312966.4045403,2,2,0.58,129.03
1566312967.4084988,3,1,0.58,130.43
1566312968.510815,2,2,0.58,130.43
1566312969.4318569,2,1,0.58,130.43
1566312970.440858,2,2,0.58,131.87
1566312971.5176153,2,1,0.58,130.43
1566312972.4179363,3,2,0.58,133.33
1566312973.5353398,2,1,0.58,131.87
1566312974.4263575,2,1,0.58,134.83
1566312975.5321293,3,2,0.58,131.87
1566312976.477286,2,1,0.58,136.36
1566312977.4552712,1,2,0.58,44.94
1566312978.5299156,3,1,0.58,292.68
1566312979.5484192,0,2,0.58,292.68
1566312980.511901,2,1,0.58,136.36
1566312981.476258,2,1,0.58,136.36
1566312982.5224688,2,2,0.58,136.36
1566312983.538413,0,1,0.58,136.36
1566312984.5279856,2,2,0.58,136.36
1566312985.5269175,0,1,0.58,136.36
1566312986.539267,0,2,0.58,136.36
1566312987.6155384,0,1,0.58,136.36
1566312988.594863,1,1,0.58,15.29
1566312989.6068187,1,2,0.58,68.97
1566312990.596166,2,1,0.58,139.53
1566312991.580347,1,2,0.58,69.36
1566312992.6126838,1,1,0.58,46.88
1566312993.576541,3,1,0.58,139.53
1566312994.5805545,1,2,0.58,141.18
1566312995.61292,0,1,0.58,141.18
1566312996.6250367,0,2,0.59,141.18
1566312997.6279867,0,1,0.58,141.18
1566312998.5761018,0,2,0.58,141.18
1566312999.5647216,0,1,0.58,141.18
1566313000.6352172,1,2,0.58,9.54
1566313001.6518998,2,1,0.58,72.29
1566313002.633945,0,1,0.58,72.29
1566313003.7001092,1,2,0.58,35.93
1566313004.6203282,1,1,0.58,48.0
1566313005.6584148,1,2,0.58,144.58
1566313006.631799,0,1,0.58,144.58
1566313007.6650262,2,1,0.58,142.86
1566313008.6674402,3,2,0.58,144.58
1566313009.6564708,2,1,0.58,142.86
1566313010.6208713,1,2,0.58,144.58
1566313011.7026117,3,1,0.58,144.58
1566313012.6837249,0,2,0.58,144.58
1566313013.7361317,1,1,0.58,29.06
1566313014.652645,0,1,0.58,29.06
1566313015.7170174,1,2,0.58,36.47
1566313016.7131984,0,1,0.58,36.47
1566313017.6911852,3,2,0.58,144.58
1566313018.699854,1,1,0.58,272.73
1566313019.7675614,0,1,0.58,272.73
1566313020.6698523,2,2,0.58,148.15
1566313021.6726925,2,1,0.58,146.34
1566313022.6909273,1,1,0.58,73.17
1566313023.705997,1,2,0.59,155.84
1566313024.6783047,0,1,0.58,155.84
1566313025.7044294,1,1,0.59,27.59
1566313026.7038505,1,1,0.59,36.7
1566313027.6999402,2,1,0.59,146.34
1566313028.7283223,1,2,0.59,146.34
1566313029.790501,0,1,0.59,146.34
1566313030.7054603,2,1,0.58,146.34
1566313031.7755685,2,1,0.59,146.34
1566313032.7560627,1,2,0.59,73.62
1566313033.778098,1,1,0.58,36.47
1566313034.7565072,2,1,0.59,144.58
1566313035.7332935,1,1,0.59,73.62
1566313036.82955,0,2,0.59,73.62
1566313037.847368,0,1,0.59,73.62
1566313038.8545585,0,1,0.58,73.62
1566313039.8322144,2,1,0.59,150.0
1566313040.8158214,2,1,0.59,148.15
1566313041.7888012,3,2,0.59,150.0
1566313042.8513615,2,1,0.59,146.34
1566313043.8453486,2,1,0.59,146.34
1566313044.8382387,3,1,0.58,148.15
1566313045.8224046,2,2,0.59,146.34
1566313046.86395,2,1,0.59,144.58
1566313047.8680885,2,1,0.58,146.34
1566313048.862727,3,1,0.58,148.15
1566313049.8956244,2,2,0.59,150.0
1566313050.9115846,3,1,0.59,148.15
1566313051.9045095,2,1,0.58,150.0
1566313052.8448508,3,1,0.59,148.15
1566313053.917078,2,2,0.59,148.15
1566313054.9020298,3,1,0.59,150.0
1566313055.9299843,2,1,0.59,148.15
1566313056.8838544,2,1,0.59,148.15
1566313057.9033015,2,1,0.59,148.15
1566313058.9233558,3,2,0.59,150.0
1566313059.8537786,2,1,0.59,148.15
1566313060.9544482,3,1,0.58,148.15
1566313061.93788,2,1,0.59,272.73
1566313062.9336135,0,2,0.59,272.73
1566313063.9654148,2,1,0.59,148.15
1566313064.9682446,3,1,0.59,150.0
1566313065.9001424,2,1,0.59,148.15
1566313066.9205315,3,2,0.59,150.0
1566313067.9272745,2,1,0.59,148.15
1566313068.924633,3,1,0.59,150.0
1566313069.9579875,2,1,0.59,148.15
1566313071.0141478,3,1,0.58,150.0
1566313072.000933,2,2,0.59,150.0
1566313072.9944112,3,1,0.59,150.0
1566313074.0321841,2,1,0.59,148.15
1566313074.9338865,2,1,0.59,146.34
1566313076.0201035,0,1,0.59,146.34
1566313077.0090263,3,2,0.58,148.15
1566313078.0211754,2,1,0.58,146.34
1566313079.0648997,3,1,0.59,148.15
1566313079.9669175,0,1,0.58,148.15
1566313080.9717274,2,1,0.59,193.55
1566313082.073282,2,2,0.59,113.21
1566313083.0556557,1,1,0.59,144.58
1566313084.0366578,2,1,0.59,285.71
1566313084.988607,2,1,0.59,150.0
1566313086.0010424,3,1,0.59,146.34
1566313087.008735,1,2,0.58,150.0
1566313088.0521083,0,1,0.58,150.0
1566313089.1183715,2,1,0.58,148.15
1566313090.0814342,3,1,0.59,148.15
1566313091.0646687,3,1,0.59,300.0
1566313092.010145,2,1,0.59,148.15
1566313093.0176265,2,2,0.59,148.15
1566313094.0502064,3,1,0.59,148.15
1566313095.0432706,2,1,0.59,148.15
1566313096.0937462,3,1,0.59,148.15
1566313097.1304932,2,1,0.59,148.15
1566313098.1224792,3,1,0.59,150.0
1566313099.0627015,2,2,0.59,146.34
1566313100.1061845,2,1,0.59,146.34
1566313101.079918,3,1,0.59,148.15
1566313102.098948,2,1,0.59,144.58
1566313103.1229436,3,1,0.59,144.58
1566313104.11351,2,1,0.59,144.58
1566313105.145488,3,1,0.59,144.58
1566313106.1590157,2,2,0.59,142.86
1566313107.170342,3,1,0.59,144.58
1566313108.1625142,2,1,0.59,144.58
1566313109.0973241,2,1,0.58,144.58
1566313110.1936817,1,1,0.58,146.34
1566313111.1275222,2,1,0.59,146.34
1566313112.1377127,2,1,0.59,72.29
1566313113.1505532,2,2,0.58,142.86
1566313114.213277,3,1,0.59,144.58
1566313115.2054107,0,1,0.59,144.58
1566313116.2232132,0,1,0.59,144.58
1566313117.2172856,3,1,0.59,144.58
1566313118.2117388,2,1,0.59,144.58
1566313119.2335224,3,1,0.58,142.86
1566313120.2497308,2,2,0.59,144.58
1566313121.1720457,2,1,0.59,144.58
1566313122.204067,3,1,0.59,300.0
1566313123.2551994,2,1,0.59,144.58
1566313124.1744974,3,1,0.59,146.34
1566313125.2706707,1,1,0.59,144.58
1566313126.2147198,1,2,0.59,73.17
1566313127.2262702,0,1,0.58,73.17
1566313128.2411501,2,1,0.59,144.58
1566313129.2917573,2,1,0.59,72.29
1566313130.248898,0,1,0.58,72.29
1566313131.2688255,0,1,0.59,72.29
1566313132.2680466,0,2,0.59,72.29
1566313133.265266,1,1,0.59,14.42
1566313134.2430592,2,1,0.59,144.58
1566313135.327159,1,1,0.59,144.58
1566313136.2524037,2,1,0.59,142.86
1566313137.2809954,2,1,0.59,142.86
1566313138.3141856,2,2,0.58,141.18
1566313139.3252609,1,1,0.59,47.43
1566313140.2816944,2,1,0.59,142.86
1566313141.3086226,3,1,0.59,142.86
1566313142.3058052,2,1,0.58,144.58
1566313143.3131707,3,1,0.59,144.58
1566313144.34241,2,2,0.59,144.58
1566313145.2911608,2,1,0.59,144.58
1566313146.320672,2,1,0.59,144.58
1566313147.3152223,0,1,0.59,144.58
1566313148.3809767,2,1,0.58,142.86
1566313149.3338366,1,1,0.58,144.58
1566313150.3788214,0,1,0.58,144.58
1566313151.4129028,0,0,0.49,144.58
1566313152.337279,1,1,0.45,18.69
1566313153.3632467,0,1,0.45,18.69
1566313154.3685153,1,1,0.45,42.11
1566313155.3772564,1,2,0.45,71.86
1566313156.377789,1,1,0.45,144.58
1566313157.3692124,0,1,0.45,144.58
1566313158.406931,3,1,0.45,142.86
1566313159.4214704,2,1,0.45,142.86
1566313160.4232569,2,2,0.45,142.86
1566313161.4380279,3,1,0.45,144.58
1566313162.3835065,1,1,0.45,71.01
1566313163.4827297,3,1,0.45,142.86
1566313164.399522,2,2,0.45,142.86
1566313165.4745798,2,1,0.45,141.18
1566313166.394529,3,1,0.45,141.18
1566313167.4550052,2,1,0.45,139.53
1566313168.4339678,3,2,0.45,141.18
1566313169.431477,2,1,0.45,141.18
1566313170.474637,2,1,0.45,141.18
1566313171.5116217,3,2,0.45,226.42
1566313172.4283805,0,1,0.45,226.42
1566313173.4790897,1,1,0.45,255.32
1566313174.5109034,2,2,0.45,300.0
1566313175.4891195,2,1,0.45,173.91
1566313176.5313838,2,2,0.45,116.5
1566313177.5297499,1,1,0.45,65.93
1566313178.5138535,2,1,0.45,244.9
1566313179.5342708,0,2,0.45,244.9
1566313180.4682221,2,1,0.45,142.86
1566313181.4924686,2,1,0.45,144.58
1566313182.5088708,2,1,0.45,72.29
1566313183.5162797,2,2,0.45,142.86
1566313184.5606263,1,1,0.45,144.58
1566313185.47659,2,1,0.45,146.34
1566313186.4980907,2,2,0.45,142.86
1566313187.519336,3,1,0.45,144.58
1566313188.5343473,2,1,0.45,144.58
1566313189.5903964,2,1,0.45,142.86
1566313190.506182,2,2,0.45,142.86
1566313191.517423,3,1,0.45,146.34
1566313192.5503204,2,1,0.45,142.86
1566313193.530946,2,1,0.45,144.58
1566313194.5805743,1,1,0.45,101.69
1566313195.6125662,0,2,0.45,101.69
1566313196.643668,2,1,0.45,72.29
1566313197.6351078,1,1,0.45,72.73
1566313198.5575185,2,1,0.45,144.58
1566313199.5679533,2,1,0.45,146.34
1566313200.7741752,2,2,0.45,144.58
1566313201.5697129,3,1,0.45,144.58
1566313202.6095529,2,1,0.45,142.86
1566313203.6571932,2,1,0.45,142.86
1566313204.6591253,2,2,0.45,141.18
1566313205.6776555,0,1,0.45,141.18
1566313206.6210573,3,1,0.45,142.86
1566313207.6670234,2,1,0.45,144.58
1566313208.5966592,1,2,0.45,142.86
1566313209.6227336,0,1,0.45,142.86
1566313210.6271312,2,1,0.45,144.58
1566313211.6755826,3,1,0.45,144.58
1566313212.693137,1,1,0.45,144.58
1566313213.6332078,1,2,0.45,72.29
1566313214.6366217,0,1,0.45,72.29
1566313215.6941059,3,1,0.45,144.58
1566313216.6577635,1,1,0.45,142.86
1566313217.707734,2,2,0.45,144.58
1566313218.6520312,3,1,0.45,146.34
1566313219.766579,0,1,0.45,146.34
1566313220.7682817,0,1,0.45,146.34
1566313221.7239406,2,1,0.45,142.86
1566313222.751818,2,1,0.45,142.86
1566313223.7526608,3,2,0.45,141.18
1566313224.7744465,2,1,0.45,144.58
1566313225.7731423,3,1,0.45,142.86
1566313226.7319777,2,1,0.45,142.86
1566313227.759488,2,2,0.45,142.86
1566313228.7381468,3,1,0.45,142.86
1566313229.7183607,2,1,0.45,142.86
1566313230.7024145,3,1,0.45,144.58
1566313231.740753,2,2,0.45,144.58
1566313232.810697,2,1,0.45,142.86
1566313233.7394145,3,1,0.45,142.86
1566313235.1097941,2,1,0.45,142.86
1566313235.8185027,3,2,0.45,141.18
1566313236.7585056,2,1,0.45,142.86
1566313237.7664084,2,1,0.45,142.86
1566313238.767294,3,1,0.45,141.18
1566313239.7834065,2,2,0.45,141.18
1566313240.8263147,1,1,0.45,144.58
1566313241.7758687,1,1,0.45,35.4
1566313242.7875247,2,1,0.45,139.53
1566313243.8395038,3,1,0.45,139.53
1566313244.8545544,2,2,0.45,139.53
1566313245.7979066,2,1,0.45,141.18
1566313246.7866526,3,1,0.45,142.86
1566313247.8714666,2,1,0.45,141.18
1566313248.8421464,2,2,0.45,142.86
1566313249.8066864,3,1,0.45,144.58
1566313250.875328,2,1,0.45,141.18
1566313251.9151125,2,1,0.45,142.86
1566313252.8499994,2,2,0.45,144.58
1566313253.9120505,1,1,0.45,71.43
1566313254.85952,2,1,0.45,142.86
1566313255.9435563,2,1,0.45,142.86
1566313256.8361785,3,2,0.45,142.86
1566313257.8992355,2,1,0.45,142.86
1566313258.9355829,1,1,0.45,71.01
1566313259.8779783,0,1,0.45,71.01
1566313260.9424129,1,1,0.45,28.5
1566313261.865804,3,2,0.45,144.58
1566313262.936816,0,1,0.45,144.58
1566313263.878391,1,1,0.45,35.71
1566313264.9071732,3,1,0.45,142.86
1566313265.9252844,2,2,0.45,141.18
1566313266.9978075,2,1,0.45,141.18
1566313267.9382029,3,1,0.45,141.18
1566313268.895165,2,1,0.45,141.18
1566313269.8957803,2,2,0.45,70.59
1566313270.9346414,1,1,0.45,139.53
1566313271.9242117,1,1,0.45,47.24
1566313272.985691,3,1,0.45,139.53
1566313273.96387,2,2,0.45,141.18
1566313274.9242709,2,1,0.45,141.18
1566313275.9933574,3,1,0.45,141.18
1566313277.0518153,2,1,0.45,139.53
1566313278.0217118,2,2,0.45,141.18
1566313278.9911137,3,1,0.45,141.18
1566313280.0663931,2,1,0.45,141.18
1566313281.005624,3,1,0.45,139.53
1566313282.009952,2,2,0.45,141.18
1566313283.0672138,2,1,0.45,141.18
1566313284.001406,3,1,0.45,141.18
1566313284.974014,2,1,0.45,142.86
1566313286.02851,2,2,0.45,142.86
1566313287.0141146,3,1,0.45,141.18
1566313288.0986805,2,1,0.45,141.18
1566313289.0468357,0,1,0.45,141.18
1566313290.049013,3,1,0.45,139.53
1566313291.0153866,2,2,0.45,141.18
1566313292.1111019,2,1,0.45,139.53
1566313293.0880625,3,1,0.45,141.18
1566313294.021606,2,1,0.45,137.93
1566313295.0250711,3,1,0.45,141.18
1566313296.0418355,2,1,0.45,141.18
1566313297.0378067,2,2,0.45,139.53
1566313298.1319675,3,1,0.45,139.53
1566313299.1280935,2,1,0.45,141.18
1566313300.0864215,2,1,0.45,137.93
1566313301.147473,0,1,0.45,137.93
1566313302.1103454,2,1,0.45,139.53
1566313303.1787531,2,1,0.45,139.53
1566313304.1014955,3,1,0.45,139.53
1566313305.1011293,2,2,0.45,139.53
1566313306.1502922,2,1,0.45,139.53
1566313307.1342278,3,1,0.45,139.53
1566313308.1918344,2,1,0.45,139.53
1566313309.181163,2,1,0.45,136.36
1566313310.1287463,3,1,0.45,137.93
1566313311.1239972,2,1,0.45,139.53
1566313312.1684556,2,1,0.45,136.36
1566313313.1185024,3,2,0.45,136.36
1566313314.200883,2,1,0.45,139.53
1566313315.1276894,2,1,0.45,137.93
1566313316.2192554,3,1,0.45,137.93
1566313317.1526048,2,1,0.45,136.36
1566313318.205963,1,1,0.45,141.18
1566313319.1501489,2,1,0.45,142.86
1566313320.1620967,2,1,0.45,136.36
1566313321.2406583,2,1,0.45,141.18
1566313322.2008436,2,1,0.45,134.83
1566313323.2369757,3,2,0.45,136.36
1566313324.2289238,2,1,0.45,136.36
1566313325.2032886,2,1,0.45,136.36
1566313326.1913495,3,1,0.45,136.36
1566313327.1809547,2,1,0.45,134.83
1566313328.1953042,2,1,0.45,136.36
1566313329.2349892,3,2,0.45,136.36
1566313330.2471728,2,1,0.45,137.93
1566313331.2420752,2,1,0.45,139.53
1566313332.2892315,2,1,0.45,136.36
1566313333.315466,3,1,0.45,136.36
1566313334.2460163,2,1,0.45,137.93
1566313335.2226865,2,1,0.45,139.53
1566313336.3202293,3,1,0.45,137.93
1566313337.2715414,2,2,0.45,137.93
1566313338.3077812,2,1,0.45,137.93
1566313339.2756855,3,1,0.45,139.53
1566313340.3503337,2,1,0.45,136.36
1566313341.2988224,2,1,0.45,139.53
1566313342.3179314,3,1,0.45,139.53
1566313343.2801223,2,1,0.45,136.36
1566313344.3171873,2,1,0.45,139.53
1566313345.325586,3,1,0.45,139.53
1566313346.3309195,2,2,0.45,137.93
1566313347.3605962,2,1,0.45,137.93
1566313348.3068118,3,1,0.45,134.83
1566313349.3631544,2,1,0.45,137.93
1566313350.3461037,2,1,0.45,136.36
1566313351.3042758,3,1,0.45,139.53
1566313352.3627048,2,2,0.45,139.53
1566313353.3543005,2,1,0.45,142.86
1566313354.4324918,3,1,0.45,137.93
1566313355.3834891,2,1,0.45,139.53
1566313356.3623762,2,1,0.45,142.86
1566313357.4472241,3,1,0.45,136.36
1566313358.3444312,2,1,0.45,137.93
1566313359.424163,2,2,0.47,139.53
1566313360.425497,2,1,0.45,136.36
1566313361.3926868,3,1,0.45,134.83
1566313362.389888,2,1,0.45,136.36
1566313363.4569232,2,1,0.45,133.33
1566313364.3753636,3,2,0.45,134.83
1566313365.4747803,2,1,0.45,133.33
1566313366.392024,2,1,0.45,133.33
1566313367.4567864,2,1,0.45,133.33
1566313368.3973935,3,2,0.45,133.33
1566313369.4485855,2,1,0.45,134.83
1566313370.403027,2,1,0.45,134.83
1566313371.506755,2,1,0.45,134.83
1566313372.436645,3,2,0.45,133.33
1566313373.4687974,2,1,0.45,137.93
1566313374.5028427,2,1,0.45,133.33
1566313375.4424179,2,2,0.45,136.36
1566313376.4590905,3,1,0.45,136.36
1566313377.4723759,2,1,0.45,133.33
1566313378.488738,2,1,0.45,136.36
1566313379.5047975,2,2,0.45,136.36
1566313380.4768052,3,1,0.45,137.93
1566313381.5175743,1,1,0.45,134.83
1566313382.55406,0,1,0.45,134.83
1566313383.4591105,2,1,0.45,136.36
1566313384.4745982,2,2,0.45,133.33
1566313385.5218694,2,1,0.45,134.83
1566313386.5333304,2,1,0.45,133.33
1566313387.5435264,3,1,0.45,133.33
1566313388.59488,2,2,0.45,136.36
1566313389.5036001,2,1,0.45,139.53
1566313390.5067415,2,1,0.45,131.87
1566313391.5239859,3,1,0.45,133.33
1566313392.521177,2,2,0.45,136.36
1566313393.5375938,2,1,0.45,136.36
1566313394.562389,3,1,0.45,133.33
1566313395.5430338,2,1,0.45,134.83
1566313396.556047,2,2,0.45,137.93
1566313397.5758195,2,1,0.45,134.83
1566313398.5984094,3,1,0.45,131.87
1566313399.548616,2,1,0.45,134.83
1566313400.5504725,2,1,0.45,131.87
1566313401.6353385,2,2,0.45,130.43
1566313402.6676457,2,1,0.45,130.43
1566313403.6572146,3,1,0.45,131.87
1566313404.5970027,2,1,0.45,131.87
1566313405.6286604,2,1,0.45,130.43
1566313406.6572783,2,2,0.45,131.87
1566313407.634325,1,1,0.45,131.87
1566313408.6850305,3,1,0.45,136.36
1566313409.6783779,2,1,0.45,134.83
1566313410.6124659,2,1,0.45,133.33
1566313411.6154902,2,1,0.45,130.43
1566313412.6522493,3,2,0.45,133.33
1566313413.6849642,2,1,0.45,134.83
1566313414.7226207,2,1,0.45,130.43
1566313415.6719873,2,1,0.45,134.83
1566313416.6339154,3,1,0.45,134.83
1566313417.7020876,2,1,0.45,136.36
1566313418.746848,0,2,0.45,136.36
1566313419.6444013,0,1,0.45,136.36
1566313420.7114067,0,1,0.45,136.36
1566313421.7545183,1,1,0.45,15.38
1566313422.7003202,2,1,0.45,136.36
1566313423.666377,3,1,0.45,134.83
1566313424.7108395,2,2,0.45,136.36
1566313425.7660816,2,1,0.45,131.87
1566313426.7149215,2,1,0.45,137.93
1566313427.706203,3,1,0.45,139.53
1566313428.7125952,2,1,0.45,133.33
1566313429.784782,2,2,0.45,136.36
1566313430.8251092,2,1,0.45,136.36
1566313431.7395015,3,1,0.45,134.83
1566313432.75305,2,1,0.45,134.83
1566313433.7725725,1,1,0.45,137.93
1566313434.8161314,1,2,0.45,33.9
1566313435.7340991,2,1,0.45,137.93
1566313436.7669168,2,2,0.45,137.93
1566313437.8052576,2,1,0.45,136.36
1566313438.8350842,3,2,0.45,139.53
1566313439.7533484,2,1,0.45,142.86
1566313440.7850459,2,2,0.45,139.53
1566313441.83108,3,1,0.45,141.18
1566313442.8681116,2,2,0.45,144.58
1566313443.8917434,3,1,0.45,142.86
1566313444.774035,2,2,0.45,142.86
1566313445.7868495,2,1,0.45,146.34
1566313446.8490465,3,1,0.45,141.18
1566313447.8683138,2,2,0.45,142.86
1566313448.8163238,3,1,0.45,139.53
1566313449.8623705,2,2,0.45,141.18
1566313450.8693476,2,1,0.45,142.86
1566313451.9075618,3,1,0.45,139.53
1566313452.8111098,2,2,0.45,144.58
1566313453.848614,3,1,0.45,142.86
1566313454.8691769,2,2,0.45,139.53
1566313455.9371262,3,1,0.45,244.9
1566313456.8404305,2,1,0.45,142.86
1566313457.9381409,2,2,0.45,148.15
1566313458.841592,3,1,0.45,146.34
