t,hb_cnt,pedal_cnt,resist_pct,hb_bpm
1565825624.1755612,0,0,0.06,0.01
1565825625.1807606,0,0,0.06,0.01
1565825626.1866746,0,0,0.06,0.01
1565825627.1905844,0,0,0.06,0.01
1565825628.1958869,0,0,0.07,0.01
1565825629.2017145,0,0,0.06,0.01
1565825630.2056603,0,0,0.06,0.01
1565825631.210585,0,0,0.06,0.01
1565825632.2156034,0,0,0.06,0.01
1565825633.2206066,0,0,0.06,0.01
1565825634.2256777,0,0,0.06,0.01
1565825635.2308207,0,0,0.06,0.01
1565825636.2356613,0,0,0.06,0.01
1565825637.2405736,0,0,0.06,0.01
1565825638.2456388,0,0,0.06,0.01
1565825639.2523685,0,0,0.06,0.01
1565825640.2569704,0,0,0.06,0.01
1565825641.2606878,0,0,0.06,0.01
1565825642.2649026,0,0,0.06,0.01
1565825643.2709293,0,0,0.06,0.01
1565825644.275685,0,0,0.06,0.01
1565825645.2810087,0,0,0.06,0.01
1565825646.2859495,0,0,0.06,0.01
1565825647.2939818,0,0,0.06,0.01
1565825648.2956483,0,0,0.06,0.01
1565825649.3009179,0,0,0.06,0.01
1565825650.3056605,0,0,0.06,0.01
1565825651.3113022,0,0,0.06,0.01
1565825652.3159142,0,0,0.06,0.01
1565825653.3206599,0,0,0.06,0.01
1565825654.325684,0,0,0.06,0.01
1565825655.3306556,0,0,0.06,0.01
1565825656.335662,0,0,0.06,0.01
1565825657.3406746,0,0,0.06,0.01
1565825658.3456757,0,0,0.06,0.01
1565825659.3506331,0,0,0.06,0.01
1565825660.3560803,0,0,0.06,0.01
1565825661.3606744,0,0,0.06,0.01
1565825662.3656628,0,0,0.06,0.01
1565825663.3710558,0,0,0.06,0.01
1565825664.3756645,0,0,0.06,0.01
1565825665.3806448,0,0,0.06,0.01
1565825666.3869135,0,0,0.06,0.01
1565825667.3906772,0,0,0.06,0.01
1565825668.3967617,0,0,0.06,0.01
1565825669.4007337,0,0,0.06,0.01
1565825670.4068162,0,0,0.06,0.01
1565825671.4105928,0,0,0.06,0.01
1565825672.4161277,0,0,0.06,0.01
1565825673.420923,0,0,0.06,0.01
1565825674.4256501,0,0,0.06,0.01
1565825675.4306417,0,0,0.06,0.01
1565825676.4357042,0,0,0.06,0.01
1565825677.4406781,0,0,0.06,0.01
1565825678.4493506,0,0,0.06,0.01
1565825679.4506943,0,0,0.06,0.01
1565825680.4557216,0,0,0.06,0.01
1565825681.467555,0,0,0.06,0.01
1565825682.4665241,0,0,0.06,0.01
1565825683.4706388,0,0,0.06,0.01
1565825684.4756873,0,0,0.06,0.01
1565825685.4807363,0,0,0.06,0.01
1565825686.4856648,0,0,0.06,0.01
